season,week,scheme,celebrity_name,total_judge_score,judge_percent,judge_rank,eliminated_after_week,vote_share_point,vote_share_min,vote_share_max,vote_share_width
28,2,rank,Hannah Brown,24.0,0.1095890410958904,1.0,False,0.1291592911576961,0.00025329826269617097,0.3879076541691139,0.3876543559064177
28,3,rank,Kate Flannery,24.0,0.1212121212121212,1.0,False,0.1,0.0,1.0,1.0
28,3,rank,James Van Der Beek,23.0,0.1161616161616161,3.0,False,0.1,0.0,1.0,1.0
28,3,rank,Kel Mitchell,20.0,0.101010101010101,6.0,False,0.1,0.0,1.0,1.0
28,3,rank,Lamar Odom,12.0,0.0606060606060606,10.0,False,0.1,0.0,1.0,1.0
28,3,rank,Sailor Brinkley-Cook,23.0,0.1161616161616161,3.0,False,0.1,0.0,1.0,1.0
28,3,rank,Sean Spicer,15.0,0.0757575757575757,9.0,False,0.1,0.0,1.0,1.0
28,3,rank,Lauren Alaina,20.0,0.101010101010101,6.0,False,0.1,0.0,1.0,1.0
28,3,rank,Ally Brooke,24.0,0.1212121212121212,1.0,False,0.1,0.0,1.0,1.0
28,3,rank,Karamo Brown,16.0,0.0808080808080808,8.0,False,0.1,0.0,1.0,1.0
28,3,rank,Hannah Brown,21.0,0.106060606060606,5.0,False,0.1,0.0,1.0,1.0
28,4,rank,Kate Flannery,26.0,0.0921985815602836,8.0,False,0.12172281797931593,0.0007252301806619782,0.5347036927846318,0.5339784626039699
28,4,rank,James Van Der Beek,28.0,0.0992907801418439,6.0,False,0.1584278931151286,9.991090041241051e-05,0.555572452253421,0.5554725413530086
28,4,rank,Kel Mitchell,32.0,0.1134751773049645,1.0,False,0.15990806559901988,5.210839206998455e-05,0.4492236382386306,0.4491715298465606
28,4,rank,Lamar Odom,20.0,0.0709219858156028,10.0,True,0.036897373201991795,9.559309372023314e-06,0.1971217957702851,0.19711223646091308
28,4,rank,Sailor Brinkley-Cook,31.0,0.1099290780141844,5.0,False,0.11969240110581902,0.00045023245307610236,0.5108555948362938,0.5104053623832178
28,4,rank,Sean Spicer,21.0,0.0744680851063829,9.0,False,0.09698463932152504,0.001132635357953232,0.43350150520950265,0.43236886985154943
28,4,rank,Lauren Alaina,32.0,0.1134751773049645,1.0,False,0.1263457006073088,5.026912589376505e-05,0.5043993240362484,0.5043490549103546
28,4,rank,Ally Brooke,32.0,0.1134751773049645,1.0,False,0.06746601000413073,7.404010310084243e-05,0.6047454518210079,0.6046714117179071
28,4,rank,Karamo Brown,28.0,0.0992907801418439,6.0,False,0.06016368206195932,0.00021652871771577116,0.5547235376213986,0.5545070089036828
28,4,rank,Hannah Brown,32.0,0.1134751773049645,1.0,False,0.052391417003800886,8.603230888260646e-05,0.5032598850751645,0.5031738527662819
28,5,rank,Kate Flannery,24.0,0.1116279069767441,5.0,False,0.1111111111111111,0.0,1.0,1.0
28,5,rank,James Van Der Beek,26.0,0.1209302325581395,2.0,False,0.1111111111111111,0.0,1.0,1.0
28,5,rank,Kel Mitchell,26.0,0.1209302325581395,2.0,False,0.1111111111111111,0.0,1.0,1.0
28,5,rank,Sailor Brinkley-Cook,24.0,0.1116279069767441,5.0,False,0.1111111111111111,0.0,1.0,1.0
28,5,rank,Sean Spicer,19.0,0.0883720930232558,9.0,False,0.1111111111111111,0.0,1.0,1.0
28,5,rank,Lauren Alaina,23.0,0.1069767441860465,7.0,False,0.1111111111111111,0.0,1.0,1.0
28,5,rank,Ally Brooke,27.0,0.1255813953488372,1.0,False,0.1111111111111111,0.0,1.0,1.0
28,5,rank,Karamo Brown,21.0,0.0976744186046511,8.0,False,0.1111111111111111,0.0,1.0,1.0
28,5,rank,Hannah Brown,25.0,0.1162790697674418,4.0,False,0.1111111111111111,0.0,1.0,1.0
28,6,rank,Kate Flannery,27.0,0.1184210526315789,1.0,False,0.020198726120021947,3.408364027254666e-05,0.020198726120021947,0.0201646424797494
28,6,rank,James Van Der Beek,27.0,0.1184210526315789,1.0,False,0.016298042592966504,2.5909424498670938e-05,0.016298042592966504,0.016272133168467835
28,6,rank,Kel Mitchell,26.0,0.1140350877192982,4.0,False,0.043206360045691325,0.00521007372448056,0.060228406253297714,0.05501833252881715
28,6,rank,Sailor Brinkley-Cook,27.0,0.1184210526315789,1.0,True,0.0008740351260712401,7.533727654041719e-11,0.0014154212754402143,0.0014154212001029377
28,6,rank,Sean Spicer,21.0,0.0921052631578947,9.0,False,0.31806863951288994,0.31806863951288994,0.8071436362473716,0.4890749967344817
28,6,rank,Lauren Alaina,26.0,0.1140350877192982,4.0,False,0.05042328460948437,0.003362123602443566,0.053332986498329286,0.04997086289588572
28,6,rank,Ally Brooke,25.0,0.1096491228070175,6.0,False,0.20156559269579227,0.017457205475744916,0.20156559269579227,0.18410838722004735
28,6,rank,Karamo Brown,25.0,0.1096491228070175,6.0,False,0.12032650374228679,0.021032923188219737,0.21055157991138704,0.1895186567231673
28,6,rank,Hannah Brown,24.0,0.1052631578947368,8.0,False,0.22903881555479566,0.08491323262305064,0.22904150568703796,0.14412827306398732
28,7,rank,Kate Flannery,24.0,0.1188118811881188,7.0,False,0.1752469236465841,0.001803593937730544,0.6198094548318852,0.6180058608941547
28,7,rank,James Van Der Beek,27.0,0.1336633663366336,1.0,False,0.10464806226589075,0.0005137637266366615,0.5840368095529184,0.5835230458262817
28,7,rank,Kel Mitchell,25.5,0.1262376237623762,5.0,False,0.17003279478967562,0.00018154791080356102,0.5656830700587981,0.5655015221479945
28,7,rank,Sean Spicer,21.0,0.1039603960396039,8.0,False,0.11469779220986287,0.014263608843349202,0.6159260714511712,0.601662462607822
28,7,rank,Lauren Alaina,27.0,0.1336633663366336,1.0,False,0.14686520890317384,7.682144680792239e-07,0.585064889889524,0.585064121675056
28,7,rank,Ally Brooke,27.0,0.1336633663366336,1.0,False,0.15070878826491613,1.5816117026459543e-05,0.5729349327174964,0.5729191166004699
28,7,rank,Karamo Brown,24.5,0.1212871287128712,6.0,True,0.04480329585719425,6.604613077345309e-05,0.18371711501474935,0.1836510688839759
28,7,rank,Hannah Brown,26.0,0.1287128712871287,4.0,False,0.09299713406270234,0.0001355464972494989,0.6298044546356047,0.6296689081383553
28,8,rank,Kate Flannery,25.9998,0.1347145480395773,5.0,True,0.08054761278758416,0.00011490085514588896,0.16589102916167642,0.16577612830653052
28,8,rank,James Van Der Beek,31.9998,0.1658027598041857,1.0,False,0.1209125594886724,0.0002714222470955674,0.6720863157920708,0.6718148935449753
28,8,rank,Kel Mitchell,29.9998,0.1554400225493162,4.0,False,0.17629142871278847,0.00027640948101276264,0.6825131294404215,0.6822367199594088
28,8,rank,Sean Spicer,20.0,0.1036273725486945,7.0,False,0.17481217649225014,0.018648253526264737,0.6905722784683095,0.6719240249420447
28,8,rank,Lauren Alaina,24.0,0.1243528470584334,6.0,False,0.13964976603480672,0.002789177474589504,0.573487708587417,0.5706985311128275
28,8,rank,Ally Brooke,30.0,0.1554410588230417,3.0,False,0.19315006093296727,0.0005614616816412703,0.5274463179503516,0.5268848562687103
28,8,rank,Hannah Brown,30.9998,0.160621391176751,2.0,False,0.11463639555093069,0.0001713132957621086,0.7838067905194444,0.7836354772236822
28,9,rank,James Van Der Beek,36.0,0.1726618705035971,3.0,False,0.22035374334705676,5.215537431260751e-05,0.811722093541279,0.8116699381669664
28,9,rank,Kel Mitchell,37.0,0.1774580335731415,2.0,False,0.14811142303652022,0.00039798196292944955,0.794044607203693,0.7936466252407636
28,9,rank,Sean Spicer,25.0,0.1199040767386091,6.0,True,0.09655594157885267,9.972939106893081e-05,0.3636487065717092,0.3635489771806403
28,9,rank,Lauren Alaina,35.0,0.1678657074340527,5.0,False,0.13551439374838503,0.00034531408128294543,0.7317356796091355,0.7313903655278526
28,9,rank,Ally Brooke,40.0,0.1918465227817745,1.0,False,0.1836204942965901,0.00032274124435135684,0.7754566792267823,0.7751339379824309
28,9,rank,Hannah Brown,35.5,0.1702637889688249,4.0,False,0.21584400399259507,0.0003640397351754526,0.6936841399205872,0.6933201001854118
28,10,rank,James Van Der Beek,25.5,0.1854545454545454,5.0,True,0.14085518648443357,0.00012061777507363731,0.7010608547458038,0.7009402369707302
28,10,rank,Kel Mitchell,28.5,0.2072727272727272,2.0,False,0.24141052833187343,0.0013051369006032815,0.8498540602443786,0.8485489233437753
28,10,rank,Lauren Alaina,27.0,0.1963636363636363,3.0,False,0.19735226942597475,0.0003624366485671606,0.8666873446465546,0.8663249079979874
28,10,rank,Ally Brooke,29.5,0.2145454545454545,1.0,False,0.21230306651644057,0.000105369356427556,0.7466099145219485,0.7465045451655209
28,10,rank,Hannah Brown,27.0,0.1963636363636363,3.0,False,0.20807894924127762,0.0008653823149668801,0.9064095899692264,0.9055442076542595
28,11,rank,Kel Mitchell,29.5,0.2521367521367521,2.0,False,0.25,0.0,1.0,1.0
28,11,rank,Lauren Alaina,28.5,0.2435897435897435,4.0,False,0.25,0.0,1.0,1.0
28,11,rank,Ally Brooke,30.0,0.2564102564102564,1.0,False,0.25,0.0,1.0,1.0
28,11,rank,Hannah Brown,29.0,0.2478632478632478,3.0,False,0.25,0.0,1.0,1.0
29,1,rank,Anne Heche,18.0,0.0692307692307692,6.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Jesse Metcalfe,18.0,0.0692307692307692,6.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Chrishell Stause,13.0,0.05,13.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Skai Jackson,21.0,0.0807692307692307,1.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Justina Machado,21.0,0.0807692307692307,1.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Charles Oakley,12.0,0.0461538461538461,14.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Veron Davis,17.0,0.0653846153846153,11.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Johnny Weir,18.0,0.0692307692307692,6.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Nev Schulman,20.0,0.0769230769230769,3.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,AJ McLean,18.0,0.0692307692307692,6.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Nelly,16.0,0.0615384615384615,12.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Kaitlyn Bristowe,20.0,0.0769230769230769,3.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Carole Baskin,11.0,0.0423076923076923,15.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Monica Aldama,19.0,0.073076923076923,5.0,False,0.06666666666666667,0.0,1.0,1.0
29,1,rank,Jeannie Mai,18.0,0.0692307692307692,6.0,False,0.06666666666666667,0.0,1.0,1.0
29,2,rank,Anne Heche,18.0,0.0659340659340659,6.0,False,0.05435582441433593,2.957858766610541e-05,0.4583795679169427,0.45834998932927656
29,2,rank,Jesse Metcalfe,20.0,0.0732600732600732,4.0,False,0.09388354099895897,5.846219805745202e-05,0.4374766583904343,0.4374181961923769
29,2,rank,Chrishell Stause,18.0,0.0659340659340659,6.0,False,0.0381249445182565,4.953372950233659e-05,0.29834520572842727,0.2982956719989249
29,2,rank,Skai Jackson,15.0,0.0549450549450549,14.0,False,0.02900303978998603,0.002213944897746978,0.39414281498657705,0.3919288700888301
29,2,rank,Justina Machado,21.0,0.0769230769230769,2.0,False,0.08652596591304362,5.957000396827411e-05,0.32658925431420144,0.32652968431023316
29,2,rank,Charles Oakley,15.0,0.0549450549450549,14.0,True,0.023409082409925067,1.1949426831746963e-05,0.08519782263188724,0.0851858732050555
29,2,rank,Veron Davis,18.0,0.0659340659340659,6.0,False,0.06362521786770398,8.081602160017035e-05,0.370935831197351,0.37085501517575087
29,2,rank,Johnny Weir,18.0,0.0659340659340659,6.0,False,0.07341811489575872,1.731942877546949e-05,0.38139571081278856,0.3813783913840131
29,2,rank,Nev Schulman,21.0,0.0769230769230769,2.0,False,0.18448392339513017,0.00037755666366272967,0.37121396497912956,0.3708364083154668
29,2,rank,AJ McLean,19.0,0.0695970695970696,5.0,False,0.08121225859597268,3.6989425725609994e-06,0.35564706604655694,0.35564336710398436
29,2,rank,Nelly,18.0,0.0659340659340659,6.0,False,0.052865090621809045,0.00028909519885156847,0.3659568124446576,0.36566771724580605
29,2,rank,Kaitlyn Bristowe,22.0,0.0805860805860805,1.0,False,0.053391692870029824,8.695025388945602e-05,0.33881319082699224,0.3387262405731028
29,2,rank,Carole Baskin,16.0,0.0586080586080586,12.0,False,0.05603030525082504,0.0002673820792387527,0.42350342053659484,0.4232360384573561
29,2,rank,Monica Aldama,16.0,0.0586080586080586,12.0,False,0.03270868425844252,0.00034021089809590263,0.34743041279254827,0.3470902018944524
29,2,rank,Jeannie Mai,18.0,0.0659340659340659,6.0,False,0.07696231419982204,1.725389337610944e-05,0.42672285439866425,0.42670560050528816
29,3,rank,Anne Heche,15.0,0.0533807829181494,13.0,False,0.09749300825566806,0.0004750027500052408,0.3285495388304118,0.3280745360804066
29,3,rank,Jesse Metcalfe,20.0,0.0711743772241993,9.0,False,0.10386616477850076,0.0005376801498422621,0.5394215985566684,0.5388839184068261
29,3,rank,Chrishell Stause,22.0,0.0782918149466192,4.0,False,0.03996912349096789,4.498703749229876e-05,0.3649818910438893,0.364936904006397
29,3,rank,Skai Jackson,18.0,0.0640569395017793,11.0,False,0.12062193022148307,0.00010606163300912537,0.43360669262665735,0.4335006309936482
29,3,rank,Justina Machado,19.0,0.0676156583629893,10.0,False,0.08443854909408734,9.656774637796427e-05,0.37864995198994744,0.3785533842435695
29,3,rank,Veron Davis,22.0,0.0782918149466192,4.0,False,0.06450739808727317,1.4322942902645296e-05,0.35594669761968983,0.3559323746767872
29,3,rank,Johnny Weir,24.0,0.0854092526690391,1.0,False,0.04589694397726594,0.00018180074170679613,0.4349983908900467,0.4348165901483399
29,3,rank,Nev Schulman,24.0,0.0854092526690391,1.0,False,0.05309697627430399,0.0007579165406450798,0.426851515273966,0.4260935987333209
29,3,rank,AJ McLean,21.0,0.0747330960854092,7.0,False,0.05221599268742892,2.218023206109063e-05,0.5005972844982088,0.5005751042661477
29,3,rank,Nelly,18.0,0.0640569395017793,11.0,False,0.09007330906729,0.00018153390238606049,0.38233680253956615,0.3821552686371801
29,3,rank,Kaitlyn Bristowe,23.0,0.0818505338078291,3.0,False,0.04425829633142407,7.574470595126919e-05,0.3428447397073738,0.3427689950014225
29,3,rank,Carole Baskin,12.0,0.0427046263345195,14.0,True,0.044469518220953824,0.00010767967510136192,0.09418521200789896,0.0940775323327976
29,3,rank,Monica Aldama,21.0,0.0747330960854092,7.0,False,0.04103791941525458,0.00019675336582748092,0.39074639911249215,0.3905496457466647
29,3,rank,Jeannie Mai,22.0,0.0782918149466192,4.0,False,0.11805487009809859,0.0001825178263688049,0.41441749382315773,0.41423497599678893
29,4,rank,Anne Heche,21.0,0.0697674418604651,10.0,True,0.030103587601342456,2.5295501415249705e-05,0.09266902305958823,0.09264372755817298
29,4,rank,Jesse Metcalfe,21.0,0.0697674418604651,10.0,False,0.1082017980028716,0.0030780085285616538,0.42707522625274014,0.4239972177241785
29,4,rank,Chrishell Stause,22.0,0.0730897009966777,8.0,False,0.08926022548976821,1.1384397651726053e-05,0.3834265811760348,0.38341519677838304
29,4,rank,Skai Jackson,28.0,0.0930232558139534,1.0,False,0.05951346240537005,0.0004561641999481883,0.35179091406637597,0.35133474986642776
29,4,rank,Justina Machado,24.0,0.0797342192691029,3.0,False,0.1087394963097567,5.339853960231826e-05,0.43552271509422574,0.4354693165546234
29,4,rank,Veron Davis,22.0,0.0730897009966777,8.0,False,0.08656895754044656,6.651948638187477e-07,0.4812472709503912,0.4812466057555274
29,4,rank,Johnny Weir,24.0,0.0797342192691029,3.0,False,0.06318804724840131,0.00010308305088871574,0.5254430423443333,0.5253399592934446
29,4,rank,Nev Schulman,24.0,0.0797342192691029,3.0,False,0.08520917445083412,0.00020160024831032995,0.4377966459637196,0.43759504571540925
29,4,rank,AJ McLean,24.0,0.0797342192691029,3.0,False,0.08714237559639905,0.0003508185577979835,0.4148274184968129,0.4144765999390149
29,4,rank,Nelly,21.0,0.0697674418604651,10.0,False,0.07894362164629902,0.0019590376683845806,0.5474627467041583,0.5455037090357737
29,4,rank,Kaitlyn Bristowe,25.0,0.0830564784053156,2.0,False,0.057837784223322294,0.00013278497152717004,0.502586657609847,0.5024538726383199
29,4,rank,Monica Aldama,24.0,0.0797342192691029,3.0,False,0.06220074654826651,8.903807483845524e-05,0.3841606696679294,0.38407163159309093
29,4,rank,Jeannie Mai,21.0,0.0697674418604651,10.0,False,0.0830907229369222,0.001039063205563675,0.42770761729281587,0.4266685540872522
29,5,rank,Jesse Metcalfe,19.0,0.0662020905923344,11.0,True,0.053197228532776995,8.273731191789538e-05,0.13594113721654438,0.13585839990462648
29,5,rank,Chrishell Stause,19.0,0.0662020905923344,11.0,False,0.10510118084612508,0.005549661639789081,0.45713429525449517,0.4515846336147061
29,5,rank,Skai Jackson,24.0,0.0836236933797909,5.0,False,0.054488525588809816,1.6743729176546213e-05,0.5155674879907476,0.515550744261571
29,5,rank,Justina Machado,24.0,0.0836236933797909,5.0,False,0.12860570424016438,0.00012458924439026146,0.44058720803936224,0.440462618794972
29,5,rank,Veron Davis,21.0,0.073170731707317,10.0,False,0.08752007298762524,1.8666497179548664e-05,0.5651440358158326,0.5651253693186531
29,5,rank,Johnny Weir,29.0,0.1010452961672473,1.0,False,0.07724519008370316,0.00032398370582898783,0.4533540584547673,0.4530300747489383
29,5,rank,Nev Schulman,26.0,0.0905923344947735,3.0,False,0.10152214420408032,0.0005287445677332478,0.4133397203411088,0.4128109757733755
29,5,rank,AJ McLean,24.0,0.0836236933797909,5.0,False,0.06847999031811071,8.051072130170008e-05,0.5300361891649814,0.5299556784436797
29,5,rank,Nelly,24.0,0.0836236933797909,5.0,False,0.1772154197522135,0.00011792715529592915,0.44166309596481057,0.44154516880951467
29,5,rank,Kaitlyn Bristowe,27.0,0.0940766550522648,2.0,False,0.058788718268565666,0.0003700448115823704,0.566553810509374,0.5661837656977917
29,5,rank,Monica Aldama,26.0,0.0905923344947735,3.0,False,0.05956948286877353,0.00018123309667495373,0.39418597314564735,0.3940047400489724
29,5,rank,Jeannie Mai,24.0,0.0836236933797909,5.0,False,0.028266342309051482,8.971425847405217e-06,0.4268472546402282,0.42683828321438083
29,6,rank,Chrishell Stause,24.0,0.0895522388059701,7.0,False,0.08255715965196027,0.0003668110400996115,0.5055704579351328,0.5052036468950332
29,6,rank,Skai Jackson,18.0,0.0671641791044776,11.0,False,0.12682946092862504,0.0055350083461060745,0.4630132988441483,0.45747829049804223
29,6,rank,Justina Machado,27.0,0.1007462686567164,1.0,False,0.13725999472359882,5.6376024445434226e-05,0.46465946081542836,0.46460308479098295
29,6,rank,Veron Davis,21.0,0.0783582089552238,10.0,True,0.08010720417339587,2.01566112697376e-05,0.10275193715028526,0.10273178053901552
29,6,rank,Johnny Weir,22.0,0.0820895522388059,9.0,False,0.16742399719841872,0.0015939455285159264,0.41410245448517596,0.41250850895666
29,6,rank,Nev Schulman,26.0,0.0970149253731343,5.0,False,0.06990587417792232,0.0009582833447615416,0.469333484240636,0.4683752008958744
29,6,rank,AJ McLean,27.0,0.1007462686567164,1.0,False,0.08639990668243169,9.853627396433281e-05,0.4482169069646927,0.44811837069072835
29,6,rank,Nelly,24.0,0.0895522388059701,7.0,False,0.03602503395518439,0.0008150891989590275,0.4648284923609205,0.4640134031619615
29,6,rank,Kaitlyn Bristowe,27.0,0.1007462686567164,1.0,False,0.117760460810725,4.487378032240426e-05,0.4147238088197657,0.4146789350394433
29,6,rank,Monica Aldama,27.0,0.1007462686567164,1.0,False,0.02625851496560101,0.0003099733236636936,0.6104698225265209,0.6101598492028573
29,6,rank,Jeannie Mai,25.0,0.0932835820895522,6.0,False,0.0694723927321367,0.0003304473673554024,0.49828941735357873,0.49795896998622335
29,7,rank,Chrishell Stause,26.0,0.1,5.0,False,0.1107109535887812,0.0003121297535160915,0.5792429390911437,0.5789308093376275
29,7,rank,Skai Jackson,27.0,0.1038461538461538,2.0,False,0.09436371121941038,0.00020251177304078053,0.5449272245588684,0.5447247127858277
29,7,rank,Justina Machado,26.0,0.1,5.0,False,0.1680651377992348,0.00014177268607612093,0.48993637819871655,0.4897946055126404
29,7,rank,Johnny Weir,27.0,0.1038461538461538,2.0,False,0.05318425809699994,0.00021618837938701632,0.5546251026235522,0.5544089142441653
29,7,rank,Nev Schulman,30.0,0.1153846153846153,1.0,False,0.09004886555412268,5.604676041218918e-05,0.5107717421261136,0.5107156953657015
29,7,rank,AJ McLean,26.0,0.1,5.0,False,0.12005213317876154,7.164716950937572e-05,0.44952694195439136,0.449455294784882
29,7,rank,Nelly,27.0,0.1038461538461538,2.0,False,0.05649949858031772,5.869594060807898e-05,0.5668351195414377,0.5667764236008297
29,7,rank,Kaitlyn Bristowe,24.0,0.0923076923076923,9.0,False,0.13367935853139815,0.0005206497147105812,0.5131980646005317,0.5126774148858212
29,7,rank,Monica Aldama,22.0,0.0846153846153846,10.0,True,0.04302101688794484,9.086130843949969e-05,0.45649797677597076,0.45640711546753127
29,7,rank,Jeannie Mai,25.0,0.0961538461538461,8.0,True,0.13037506656302883,0.00018179284590499133,0.1499010845839052,0.1497192917380002
29,8,rank,Chrishell Stause,27.0,0.1216218407600734,5.0,True,0.07334061257566758,8.134093607635123e-05,0.1290731869807725,0.12899184604469616
29,8,rank,Skai Jackson,26.9998,0.1216209398575493,7.0,False,0.13974561438844216,0.010943781669390067,0.5850674665147494,0.5741236848453594
29,8,rank,Justina Machado,28.9998,0.1306299650990362,3.0,False,0.13929437101181102,0.00041329908529822264,0.630703584870555,0.6302902857852568
29,8,rank,Johnny Weir,30.0,0.1351353786223038,1.0,False,0.14183728694865508,0.0005096293928023146,0.6010857025262535,0.6005760731334512
29,8,rank,Nev Schulman,30.0,0.1351353786223038,1.0,False,0.08907036815226752,0.0007376325223842694,0.6384857059268095,0.6377480734044253
29,8,rank,AJ McLean,27.0,0.1216218407600734,5.0,False,0.13911041703688223,0.005077944916892399,0.7101853094511329,0.7051073645342405
29,8,rank,Nelly,24.0,0.108108302897843,8.0,False,0.15666654221963047,0.024711754404262376,0.6819072962653305,0.6571955418610682
29,8,rank,Kaitlyn Bristowe,28.0,0.1261263533808169,4.0,False,0.12093478766664391,9.925894913156965e-05,0.6452834962038975,0.6451842372547659
29,9,rank,Skai Jackson,28.9998,0.1502586539218815,3.0,False,0.07537223372413081,0.0012390017145482348,0.6750376527624862,0.6737986510479379
29,9,rank,Justina Machado,25.9998,0.1347145480395773,5.0,False,0.11019969582696312,0.0016908792346253334,0.6521004409276386,0.6504095616930133
29,9,rank,Johnny Weir,30.0,0.1554410588230417,1.0,False,0.13567934712166496,0.0005559679899880563,0.7322023898393734,0.7316464218493853
29,9,rank,Nev Schulman,28.9998,0.1502586539218815,3.0,False,0.18187301948507947,0.00022461528235251922,0.5634596250956526,0.5632350098133001
29,9,rank,AJ McLean,24.9998,0.1295331794121426,6.0,True,0.12979126432068305,1.9066506097637428e-05,0.18548170888922383,0.18546264238312618
29,9,rank,Nelly,24.0,0.1243528470584334,7.0,False,0.21644888221180197,0.009751314357356556,0.7478388629057152,0.7380875485483587
29,9,rank,Kaitlyn Bristowe,30.0,0.1554410588230417,1.0,False,0.15063555730967643,0.0016131559535011134,0.8180602498975026,0.8164470939440015
29,10,rank,Skai Jackson,28.5,0.1637931034482758,4.0,True,0.13663166701707807,4.60990514565455e-05,0.24764652483360025,0.2476004257821437
29,10,rank,Justina Machado,29.0,0.1666666666666666,3.0,False,0.13797878132818864,0.0029632045013676766,0.7592577795762968,0.7562945750749291
29,10,rank,Johnny Weir,28.5,0.1637931034482758,4.0,True,0.1519740204322838,0.0001557532530827705,0.25690169079334446,0.2567459375402617
29,10,rank,Nev Schulman,30.0,0.1724137931034483,1.0,False,0.15365050045611497,0.0003419322310691498,0.6617759770278691,0.6614340447967999
29,10,rank,Nelly,28.0,0.160919540229885,6.0,False,0.2843861392964096,0.03126382582595379,0.8772465639194152,0.8459827380934615
29,10,rank,Kaitlyn Bristowe,30.0,0.1724137931034483,1.0,False,0.135378891469925,0.0005525245919971862,0.7066614345390717,0.7061089099470745
29,11,rank,Justina Machado,30.0,0.2531645569620253,1.0,False,0.25,0.0,1.0,1.0
29,11,rank,Nev Schulman,30.0,0.2531645569620253,1.0,False,0.25,0.0,1.0,1.0
29,11,rank,Nelly,28.5,0.240506329113924,4.0,False,0.25,0.0,1.0,1.0
29,11,rank,Kaitlyn Bristowe,30.0,0.2531645569620253,1.0,False,0.25,0.0,1.0,1.0
30,1,rank,Martin Kove,13.0,0.0355191256830601,15.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Brian Austin Green,24.0,0.0655737704918032,9.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Melora Hardin,26.0,0.0710382513661202,5.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Matt James,24.0,0.0655737704918032,9.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,"Mike ""The Miz"" Mizanin",24.0,0.0655737704918032,9.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Suni Lee,28.0,0.0765027322404371,2.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Iman Shumpert,21.0,0.0573770491803278,14.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Cody Rigsby,24.0,0.0655737704918032,9.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Melanie C,27.0,0.0737704918032786,4.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Jimmie Allen,22.0,0.0601092896174863,13.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Olivia Jade,25.0,0.0683060109289617,7.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,JoJo Siwa,29.0,0.0792349726775956,1.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Christine Chiu,25.0,0.0683060109289617,7.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Kenya Moore,26.0,0.0710382513661202,5.0,False,0.06666666666666667,0.0,1.0,1.0
30,1,rank,Amanda Kloots,28.0,0.0765027322404371,2.0,False,0.06666666666666667,0.0,1.0,1.0
30,2,rank,Martin Kove,15.0,0.0389610389610389,15.0,True,0.05227412792072784,2.64332418079487e-05,0.09754814288916935,0.0975217096473614
30,2,rank,Brian Austin Green,23.0,0.0597402597402597,13.0,False,0.07487584108451768,0.00042331509664491555,0.3793815823209439,0.378958267224299
30,2,rank,Melora Hardin,27.0,0.0701298701298701,5.0,False,0.034967752075359106,4.4339562453730526e-05,0.35746638418709964,0.3574220446246459
30,2,rank,Matt James,22.0,0.0571428571428571,14.0,False,0.054548645030018716,3.925709823779801e-05,0.36167702462233825,0.36163776752410043
30,2,rank,"Mike ""The Miz"" Mizanin",26.0,0.0675324675324675,8.0,False,0.07106666259191767,7.106691196233699e-05,0.43122271620334135,0.431151649291379
30,2,rank,Suni Lee,28.0,0.0727272727272727,4.0,False,0.06298128789466027,6.429227825893098e-05,0.38256305809080055,0.3824987658125416
30,2,rank,Iman Shumpert,25.0,0.0649350649350649,9.0,False,0.10415389899386757,0.00044615265335570115,0.3951149042335028,0.39466875158014714
30,2,rank,Cody Rigsby,24.0,0.0623376623376623,10.0,False,0.06745753971096273,3.437206026669415e-05,0.2981100185501112,0.2980756464898445
30,2,rank,Melanie C,30.0,0.0779220779220779,3.0,False,0.11790918980450818,0.00013453945307021856,0.44828593339644585,0.4481513939433756
