season,week,name,industry,est_fan_share,uncertainty,num_elim,is_eliminated,is_valid_signal
28,4,Kel Mitchell,Actor/Actress,0.0005701709395621769,0.003523550158334419,1,False,True
28,4,Lamar Odom,Athlete,1.28794245673444e-05,4.731310475016902e-11,1,True,False
28,4,Lauren Alaina,Singer/Rapper,1.247889598955166e-05,6.185019529736047e-11,1,False,False
28,4,Sailor Brinkley-Cook,Model,0.23631238796174223,1.0,1,False,True
28,4,Sean Spicer,Politician,7.123546966262885e-06,1.2589721583611858e-11,1,False,False
28,5,Ally Brooke,Singer/Rapper,0.1111111111111111,,0,False,False
28,5,Hannah Brown,TV Personality,0.1111111111111111,,0,False,False
28,5,James Van Der Beek,Actor/Actress,0.1111111111111111,,0,False,False
28,5,Karamo Brown,TV Personality,0.1111111111111111,,0,False,False
28,5,Kate Flannery,Actor/Actress,0.1111111111111111,,0,False,False
28,5,Kel Mitchell,Actor/Actress,0.1111111111111111,,0,False,False
28,5,Lauren Alaina,Singer/Rapper,0.1111111111111111,,0,False,False
28,5,Sailor Brinkley-Cook,Model,0.1111111111111111,,0,False,False
28,5,Sean Spicer,Politician,0.1111111111111111,,0,False,False
28,6,Ally Brooke,Singer/Rapper,0.027361625235576583,0.0472846980994115,1,False,True
28,6,Hannah Brown,TV Personality,0.11222398185455021,0.3062021130472166,1,False,True
28,6,James Van Der Beek,Actor/Actress,0.4220062621556877,0.500695038071904,1,False,True
28,6,Karamo Brown,TV Personality,0.22158094670584536,0.29465725025096134,1,False,True
28,6,Kate Flannery,Actor/Actress,0.0003843429551417619,0.004478281603389865,1,False,True
28,6,Kel Mitchell,Actor/Actress,0.09277412067019505,0.2272784745323304,1,False,True
28,6,Lauren Alaina,Singer/Rapper,0.02023761095421667,0.07040963324406915,1,False,True
28,6,Sailor Brinkley-Cook,Model,6.296540591149912e-09,4.333285255428006e-35,1,True,False
28,6,Sean Spicer,Politician,0.10343110317222423,0.22065662285728754,1,False,True
28,7,Ally Brooke,Singer/Rapper,0.002183621999146795,0.017864903620154648,1,False,True
28,7,Hannah Brown,TV Personality,0.06997014816011031,0.7294031932503896,1,False,True
28,7,James Van Der Beek,Actor/Actress,0.0004271664590426224,0.0005033040072824522,1,False,True
28,7,Karamo Brown,TV Personality,4.099118004361413e-06,3.080119108238859e-13,1,True,False
28,7,Kate Flannery,Actor/Actress,0.23697290921980368,0.8783028297094688,1,False,True
28,7,Kel Mitchell,Actor/Actress,4.857090407920583e-06,5.0562555251502585e-14,1,False,False
28,7,Lauren Alaina,Singer/Rapper,0.010300336951760428,0.21872343929730376,1,False,True
28,7,Sean Spicer,Politician,0.6801368610017227,0.9103512223510043,1,False,True
28,8,Ally Brooke,Singer/Rapper,2.2418314292225857e-06,9.205640913752121e-14,1,False,False
28,8,Hannah Brown,TV Personality,3.6884202845013526e-05,2.9054411350003943e-11,1,False,False
28,8,James Van Der Beek,Actor/Actress,0.00017853856226713918,1.4963468930362522e-09,1,False,False
28,8,Kate Flannery,Actor/Actress,3.372600730503472e-05,1.9614850674342081e-10,1,True,False
28,8,Kel Mitchell,Actor/Actress,0.08048939307205297,0.5466855520835371,1,False,True
28,8,Lauren Alaina,Singer/Rapper,0.4350438687896188,0.8719121106096341,1,False,True
28,8,Sean Spicer,Politician,0.48421534753448076,0.7656474828758436,1,False,True
28,9,Ally Brooke,Singer/Rapper,4.803079451328335e-06,4.5107894727761575e-13,1,False,False
28,9,Hannah Brown,TV Personality,1.6694649811822996e-05,1.0189953215209744e-11,1,False,False
28,9,James Van Der Beek,Actor/Actress,1.3932265850892161e-06,1.3047867840109886e-15,1,False,False
28,9,Kel Mitchell,Actor/Actress,0.9997578132836299,0.0004885017291665905,1,False,True
28,9,Lauren Alaina,Singer/Rapper,0.0002063157170800244,1.951145576969937e-09,1,False,False
28,9,Sean Spicer,Politician,1.2980043442574058e-05,3.136095427296042e-10,1,True,False
28,10,Ally Brooke,Singer/Rapper,8.150381533795937e-06,5.261763235452296e-12,1,False,False
28,10,Hannah Brown,TV Personality,0.9998810572764678,0.0002890603971986705,1,False,True
28,10,James Van Der Beek,Actor/Actress,3.77190741385576e-05,3.9106644201049846e-09,1,True,False
28,10,Kel Mitchell,Actor/Actress,6.142332874376687e-05,1.5870369779811005e-12,1,False,False
28,10,Lauren Alaina,Singer/Rapper,1.1649939116716609e-05,9.09369666086867e-14,1,False,False
28,11,Ally Brooke,Singer/Rapper,0.25,,0,False,False
28,11,Hannah Brown,TV Personality,0.25,,0,False,False
28,11,Kel Mitchell,Actor/Actress,0.25,,0,False,False
28,11,Lauren Alaina,Singer/Rapper,0.25,,0,False,False
29,1,AJ McLean,Singer/Rapper,0.06666666666666667,,0,False,False
29,1,Anne Heche,Actor/Actress,0.06666666666666667,,0,False,False
29,1,Carole Baskin,TV Personality,0.06666666666666667,,0,False,False
29,1,Charles Oakley,Athlete,0.06666666666666667,,0,False,False
29,1,Chrishell Stause,Actor/Actress,0.06666666666666667,,0,False,False
29,1,Jeannie Mai,TV Personality,0.06666666666666667,,0,False,False
29,1,Jesse Metcalfe,Actor/Actress,0.06666666666666667,,0,False,False
29,1,Johnny Weir,Athlete,0.06666666666666667,,0,False,False
29,1,Justina Machado,Actor/Actress,0.06666666666666667,,0,False,False
29,1,Kaitlyn Bristowe,TV Personality,0.06666666666666667,,0,False,False
29,1,Monica Aldama,TV Personality,0.06666666666666667,,0,False,False
29,1,Nelly,Singer/Rapper,0.06666666666666667,,0,False,False
29,1,Nev Schulman,Producer,0.06666666666666667,,0,False,False
29,1,Skai Jackson,Actor/Actress,0.06666666666666667,,0,False,False
29,1,Veron Davis,Athlete,0.06666666666666667,,0,False,False
29,2,AJ McLean,Singer/Rapper,1.5183875325741301e-05,2.9445987680288735e-12,1,False,False
29,2,Anne Heche,Actor/Actress,6.989529438720154e-06,2.3365018677659134e-11,1,False,False
29,2,Carole Baskin,TV Personality,4.554920165951894e-06,3.8636363107024024e-13,1,False,False
29,2,Charles Oakley,Athlete,2.4266660801337866e-20,2.9575376325484572e-30,1,True,False
29,2,Chrishell Stause,Actor/Actress,0.01885503936969668,0.2756862259108985,1,False,True
29,2,Jeannie Mai,TV Personality,5.1307128792875606e-06,2.9480536814704225e-15,1,False,False
29,2,Jesse Metcalfe,Actor/Actress,2.9383472087684664e-06,1.8834503866686706e-10,1,False,False
29,2,Johnny Weir,Athlete,4.591493073268952e-05,1.1847681726254762e-10,1,False,False
29,2,Justina Machado,Actor/Actress,0.0015622254357610557,0.03182537749979419,1,False,True
29,2,Kaitlyn Bristowe,TV Personality,1.6892216864137072e-06,1.490623606533199e-14,1,False,False
29,2,Monica Aldama,TV Personality,0.06771978200736167,0.6090906329668024,1,False,True
29,2,Nelly,Singer/Rapper,3.2195127223198935e-05,3.1805318516876583e-12,1,False,False
29,2,Nev Schulman,Producer,0.0005070188041682629,0.00013369547263637578,1,False,True
29,2,Skai Jackson,Actor/Actress,8.777662544597733e-07,3.2005561436311774e-13,1,False,False
29,2,Veron Davis,Athlete,0.9112404599520962,0.7473618845078178,1,False,True
29,3,AJ McLean,Singer/Rapper,0.00020358524766452072,9.31273606754994e-07,1,False,False
29,3,Anne Heche,Actor/Actress,1.2460494502161186e-05,3.0783330106777753e-09,1,False,False
29,3,Carole Baskin,TV Personality,8.159545768867007e-06,7.717527601784693e-12,1,True,False
29,3,Chrishell Stause,Actor/Actress,5.350926349541423e-05,1.286439702189583e-07,1,False,False
29,3,Jeannie Mai,TV Personality,0.8984253534113802,0.7507882325932028,1,False,True
29,3,Jesse Metcalfe,Actor/Actress,0.00035367838808256626,0.001482963314285594,1,False,True
29,3,Johnny Weir,Athlete,0.10025811128841527,0.7487523386757204,1,False,True
29,3,Justina Machado,Actor/Actress,3.0926385497667156e-05,6.777198687442717e-08,1,False,False
29,3,Kaitlyn Bristowe,TV Personality,0.0004401352532949188,0.004580848881421234,1,False,True
29,3,Monica Aldama,TV Personality,3.0953803778182684e-05,5.4598342422760234e-11,1,False,False
29,3,Nelly,Singer/Rapper,6.277484144179491e-05,8.46332150222139e-09,1,False,False
29,3,Nev Schulman,Producer,1.4756695583179974e-05,1.821004355052912e-12,1,False,False
29,3,Skai Jackson,Actor/Actress,9.415546140535984e-05,1.9785883815648692e-07,1,False,False
29,3,Veron Davis,Athlete,1.1439919690977197e-05,3.132120910716124e-12,1,False,False
29,4,AJ McLean,Singer/Rapper,1.4443837273794969e-05,1.417797977479297e-09,1,False,False
29,4,Anne Heche,Actor/Actress,1.2015751588533305e-20,1.6735537498550856e-28,1,True,False
29,4,Chrishell Stause,Actor/Actress,3.412632110445105e-05,1.0575727111588367e-11,1,False,False
29,4,Jeannie Mai,TV Personality,2.821853904810163e-06,4.153065549940141e-15,1,False,False
29,4,Jesse Metcalfe,Actor/Actress,0.8767683945323821,0.8465405322019846,1,False,True
29,4,Johnny Weir,Athlete,1.6381309970513085e-05,3.5057552663087453e-12,1,False,False
29,4,Justina Machado,Actor/Actress,2.1620811210728826e-05,3.937140561151612e-11,1,False,False
29,4,Kaitlyn Bristowe,TV Personality,6.653211286744203e-06,3.8801279664999135e-13,1,False,False
29,4,Monica Aldama,TV Personality,7.068301060007911e-05,4.8815379465988256e-08,1,False,False
29,4,Nelly,Singer/Rapper,4.784964327651174e-06,7.858901568027912e-13,1,False,False
29,4,Nev Schulman,Producer,0.12305362305841432,0.8465405322019846,1,False,True
29,4,Skai Jackson,Actor/Actress,3.609452058021948e-06,5.905902438181014e-16,1,False,False
29,4,Veron Davis,Athlete,2.857637466413191e-06,1.2600213774567213e-12,1,False,False
29,5,AJ McLean,Singer/Rapper,0.00013533715788413366,7.404816703800511e-06,1,False,False
29,5,Chrishell Stause,Actor/Actress,0.9977325800080903,0.03686371726601956,1,False,True
29,5,Jeannie Mai,TV Personality,4.9374086594385815e-06,3.1025987828459885e-12,1,False,False
29,5,Jesse Metcalfe,Actor/Actress,9.820657920064778e-06,9.120190619312466e-11,1,True,False
29,5,Johnny Weir,Athlete,9.3655510418578e-06,3.96886326834453e-12,1,False,False
29,5,Justina Machado,Actor/Actress,0.0015146663166463454,0.017216556666959367,1,False,True
29,5,Kaitlyn Bristowe,TV Personality,1.0370621419338256e-05,2.1088279802345646e-10,1,False,False
29,5,Monica Aldama,TV Personality,0.00012305873513351323,0.0002885926985866153,1,False,True
29,5,Nelly,Singer/Rapper,1.30119632017373e-06,4.5169984730568345e-15,1,False,False
29,5,Nev Schulman,Producer,0.00042623842349262547,0.0009912667430035116,1,False,True
29,5,Skai Jackson,Actor/Actress,3.480392042758077e-06,8.61943568696797e-12,1,False,False
29,5,Veron Davis,Athlete,2.884353134860789e-05,3.221921147028709e-11,1,False,False
29,6,AJ McLean,Singer/Rapper,1.2395880328014023e-05,2.1754409579738195e-10,1,False,False
29,6,Chrishell Stause,Actor/Actress,1.9675209035427846e-06,2.851328254224091e-12,1,False,False
29,6,Jeannie Mai,TV Personality,0.5006188064974871,0.9862478404982619,1,False,True
29,6,Johnny Weir,Athlete,9.666504101859406e-06,3.0277804377140553e-12,1,False,False
29,6,Justina Machado,Actor/Actress,0.0009123660416416276,2.8418373364633997e-05,1,False,False
29,6,Kaitlyn Bristowe,TV Personality,2.8754719136299554e-05,1.2735580863067662e-09,1,False,False
29,6,Monica Aldama,TV Personality,2.5725946062615067e-05,3.184489322290745e-10,1,False,False
29,6,Nelly,Singer/Rapper,6.388513950829316e-06,2.599809154711328e-13,1,False,False
29,6,Nev Schulman,Producer,1.0222288383217923e-05,2.505313466242982e-11,1,False,False
29,6,Skai Jackson,Actor/Actress,0.49837192377320655,0.9862702920661787,1,False,True
29,6,Veron Davis,Athlete,1.782314797804067e-06,7.436336745602333e-13,1,True,False
29,7,AJ McLean,Singer/Rapper,3.634865713333529e-06,9.405316622616472e-12,1,False,False
29,7,Chrishell Stause,Actor/Actress,0.9746527701478035,0.26081075272280796,1,False,True
29,7,Jeannie Mai,TV Personality,1.2107210766982415e-05,1.0118946032185542e-12,1,False,False
29,7,Johnny Weir,Athlete,3.3759921822536556e-06,1.022948172842874e-12,1,False,False
29,7,Justina Machado,Actor/Actress,0.02508282276013257,0.26081075272280785,1,False,True
29,7,Kaitlyn Bristowe,TV Personality,1.638273602143273e-05,3.3595563249110936e-12,1,False,False
29,7,Monica Aldama,TV Personality,9.998510549581454e-06,8.686631204678092e-12,1,True,False
29,7,Nelly,Singer/Rapper,3.887083929209831e-05,1.3519021822337442e-09,1,False,False
29,7,Nev Schulman,Producer,0.00017222855575665694,1.0525534674798007e-06,1,False,False
29,7,Skai Jackson,Actor/Actress,7.808381779445343e-06,1.5375507165636514e-11,1,False,False
29,8,AJ McLean,Singer/Rapper,1.6680534366685017e-06,4.197062195227749e-06,1,False,False
29,8,Chrishell Stause,Actor/Actress,7.08873369836318e-177,6.860064869383733e-176,1,True,False
29,8,Johnny Weir,Athlete,0.18552504994373722,0.06689310455092656,1,False,True
29,8,Justina Machado,Actor/Actress,1.4410429330533704e-79,3.125906579291406e-79,1,False,False
29,8,Kaitlyn Bristowe,TV Personality,6.538947363011406e-114,3.715311001711006e-113,1,False,False
29,8,Nelly,Singer/Rapper,0.30588393578102185,0.019458150443998956,1,False,True
29,8,Nev Schulman,Producer,0.5085695014768394,0.08147456637369332,1,False,True
29,8,Skai Jackson,Actor/Actress,1.9844744970524646e-05,2.524693015548395e-05,1,False,False
29,9,AJ McLean,Singer/Rapper,8.603723859514577e-06,3.220543959313886e-10,1,True,False
29,9,Johnny Weir,Athlete,9.329928612973117e-05,5.1333616615864446e-08,1,False,False
29,9,Justina Machado,Actor/Actress,0.007077635671926595,0.09820878786799274,1,False,True
29,9,Kaitlyn Bristowe,TV Personality,2.580794967991952e-05,4.5172861758718126e-10,1,False,False
29,9,Nelly,Singer/Rapper,0.9926202780448385,0.09979827924069384,1,False,True
29,9,Nev Schulman,Producer,0.00010959438306702651,3.573428566206884e-08,1,False,False
29,9,Skai Jackson,Actor/Actress,6.47809404989456e-05,9.44531530239883e-10,1,False,False
29,10,Johnny Weir,Athlete,2.149500332003698e-05,2.2781671650755682e-10,2,True,False
29,10,Justina Machado,Actor/Actress,0.6186015117914561,0.9960579630415634,2,False,True
29,10,Kaitlyn Bristowe,TV Personality,0.0008853602007811707,0.016120431867634833,2,False,True
29,10,Nelly,Singer/Rapper,0.3804839982945965,0.9964498237808754,2,False,True
29,10,Nev Schulman,Producer,1.6432226023788038e-06,4.637788445668753e-12,2,False,False
29,10,Skai Jackson,Actor/Actress,5.9914872448716876e-06,4.554803907712042e-15,2,True,False
29,11,Justina Machado,Actor/Actress,0.25,,0,False,False
29,11,Kaitlyn Bristowe,TV Personality,0.25,,0,False,False
29,11,Nelly,Singer/Rapper,0.25,,0,False,False
29,11,Nev Schulman,Producer,0.25,,0,False,False
30,1,Amanda Kloots,TV Personality,0.06666666666666667,,0,False,False
30,1,Brian Austin Green,Actor/Actress,0.06666666666666667,,0,False,False
30,1,Christine Chiu,TV Personality,0.06666666666666667,,0,False,False
30,1,Cody Rigsby,Fitness Instructor,0.06666666666666667,,0,False,False
30,1,Iman Shumpert,Athlete,0.06666666666666667,,0,False,False
30,1,Jimmie Allen,Singer/Rapper,0.06666666666666667,,0,False,False
30,1,JoJo Siwa,Social Media Personality,0.06666666666666667,,0,False,False
30,1,Kenya Moore,TV Personality,0.06666666666666667,,0,False,False
30,1,Martin Kove,Actor/Actress,0.06666666666666667,,0,False,False
30,1,Matt James,Athlete,0.06666666666666667,,0,False,False
30,1,Melanie C,Singer/Rapper,0.06666666666666667,,0,False,False
30,1,Melora Hardin,Actor/Actress,0.06666666666666667,,0,False,False
30,1,"Mike ""The Miz"" Mizanin",Athlete,0.06666666666666667,,0,False,False
30,1,Olivia Jade,Social Media Personality,0.06666666666666667,,0,False,False
30,1,Suni Lee,Athlete,0.06666666666666667,,0,False,False
30,2,Amanda Kloots,TV Personality,0.7136589385768672,0.8244581166538838,1,False,True
30,2,Brian Austin Green,Actor/Actress,9.953347880195517e-06,1.9512072752630835e-10,1,False,False
30,2,Christine Chiu,TV Personality,1.0089621425424818e-05,1.7380088003419214e-11,1,False,False
30,2,Cody Rigsby,Fitness Instructor,0.00042779577950320625,0.0020799324049242574,1,False,True
30,2,Iman Shumpert,Athlete,0.2809702404172842,0.8244581166538839,1,False,True
30,2,Jimmie Allen,Singer/Rapper,1.2095876052576041e-05,2.7775808852328684e-11,1,False,False
30,2,JoJo Siwa,Social Media Personality,2.4130245865865283e-05,6.019683560681951e-11,1,False,False
30,2,Kenya Moore,TV Personality,5.4577883871872864e-05,2.2472442996233833e-09,1,False,False
30,2,Martin Kove,Actor/Actress,4.9594589428263786e-05,4.079032279434022e-08,1,True,False
30,2,Matt James,Athlete,0.0035345883903720897,0.05020356287205182,1,False,True
30,2,Melanie C,Singer/Rapper,0.0003370997714605748,2.3458551475042377e-06,1,False,False
30,2,Melora Hardin,Actor/Actress,0.000407908284115565,0.0021198456339747026,1,False,True
30,2,"Mike ""The Miz"" Mizanin",Athlete,8.163420218357904e-05,9.211858461243825e-11,1,False,False
30,2,Olivia Jade,Social Media Personality,3.159807243058807e-05,2.2463243644902876e-09,1,False,False
30,2,Suni Lee,Athlete,0.0003897549412604038,4.1839006354176764e-05,1,False,False
30,3,Amanda Kloots,TV Personality,5.441092548314644e-06,2.2477708115439056e-11,1,False,False
30,3,Brian Austin Green,Actor/Actress,0.23962177862891326,0.6653856213530261,1,False,True
30,3,Christine Chiu,TV Personality,3.799968789022784e-17,2.919046665481264e-30,1,True,False
30,3,Cody Rigsby,Fitness Instructor,0.2383102931351836,0.7572117730972172,1,False,True
30,3,Iman Shumpert,Athlete,0.23162972884750463,0.7535446190507639,1,False,True
30,3,Jimmie Allen,Singer/Rapper,0.06813564134319698,0.22789694598589072,1,False,True
30,3,JoJo Siwa,Social Media Personality,1.7690992793559678e-05,4.6993490070344644e-08,1,False,False
30,3,Kenya Moore,TV Personality,1.1630977652790469e-05,7.700774496968509e-12,1,False,False
30,3,Matt James,Athlete,0.2203190112944753,0.6947128925468833,1,False,True
30,3,Melanie C,Singer/Rapper,2.7792170872560524e-06,5.350755457985184e-16,1,False,False
30,3,Melora Hardin,Actor/Actress,0.001475126302337579,0.0005148096798424512,1,False,True
30,3,"Mike ""The Miz"" Mizanin",Athlete,9.637513777958514e-06,3.942571729299249e-09,1,False,False
30,3,Olivia Jade,Social Media Personality,6.8936340292690575e-06,8.287890964908375e-11,1,False,False
30,3,Suni Lee,Athlete,0.00045434702049773433,0.0023336465759949796,1,False,True
30,4,Amanda Kloots,TV Personality,4.8680767732375816e-05,2.748126844179737e-09,2,False,False
30,4,Brian Austin Green,Actor/Actress,1.0266814459797295e-05,6.552650633259384e-09,2,True,False
30,4,Cody Rigsby,Fitness Instructor,0.00028203789616597624,1.5981800086793322e-06,2,False,False
30,4,Iman Shumpert,Athlete,8.532061163085412e-06,1.524642534470204e-11,2,False,False
30,4,Jimmie Allen,Singer/Rapper,0.08499384847087606,0.49983965579267786,2,False,True
30,4,JoJo Siwa,Social Media Personality,0.3947136048367893,1.0,2,False,True
30,4,Kenya Moore,TV Personality,5.022935011811924e-06,7.754252361089749e-11,2,False,False
30,4,Matt James,Athlete,2.227084959049299e-06,1.3216250832732271e-12,2,True,False
30,4,Melanie C,Singer/Rapper,7.98998480484176e-06,1.3050322707844052e-15,2,False,False
30,4,Melora Hardin,Actor/Actress,0.2099987600377784,1.0,2,False,True
30,4,"Mike ""The Miz"" Mizanin",Athlete,0.19249070106269373,0.6899328938270288,2,False,True
30,4,Olivia Jade,Social Media Personality,2.021094163093415e-06,3.561971679775861e-12,2,False,False
30,4,Suni Lee,Athlete,0.1174363069534019,0.7860325244315978,2,False,True
30,5,Amanda Kloots,TV Personality,9.405803248144926e-09,1.4730250952835044e-12,1,False,False
30,5,Cody Rigsby,Fitness Instructor,0.3233471216912208,0.33627729797002975,1,False,True
30,5,Iman Shumpert,Athlete,0.523412649957499,0.21453373812236276,1,False,True
30,5,Jimmie Allen,Singer/Rapper,0.051000276840011696,0.1418821227847394,1,False,True
30,5,JoJo Siwa,Social Media Personality,1.3293101090736386e-12,4.1868425977453575e-33,1,False,False
30,5,Kenya Moore,TV Personality,2.0097741066328065e-05,2.1259169413787653e-05,1,False,False
30,5,Melanie C,Singer/Rapper,9.918655479219412e-23,2.4271697762178436e-21,1,True,False
30,5,Melora Hardin,Actor/Actress,5.629239892833291e-13,8.159731699022435e-12,1,False,False
30,5,"Mike ""The Miz"" Mizanin",Athlete,0.10021662413371331,0.26688455756012136,1,False,True
30,5,Olivia Jade,Social Media Personality,8.860858097569575e-09,6.617816626279739e-14,1,False,False
30,5,Suni Lee,Athlete,0.002003211367926957,0.01738990713757768,1,False,True
30,6,Amanda Kloots,TV Personality,3.3196955804188055e-06,5.841821987155952e-14,1,False,False
30,6,Cody Rigsby,Fitness Instructor,0.00014362944825837835,4.532127731041667e-07,1,False,False
30,6,Iman Shumpert,Athlete,3.6328402127941425e-06,1.3963601072262378e-09,1,False,False
30,6,Jimmie Allen,Singer/Rapper,1.0226609912140825e-06,5.751120201815311e-15,1,False,False
30,6,JoJo Siwa,Social Media Personality,0.007650399378029834,0.13951535551863908,1,False,True
30,6,Kenya Moore,TV Personality,1.0268349811807326e-05,7.0409484604472626e-12,1,True,False
30,6,Melora Hardin,Actor/Actress,4.502661846998557e-06,5.4048293172777955e-14,1,False,False
30,6,"Mike ""The Miz"" Mizanin",Athlete,0.9918024495834183,0.1395153555186388,1,False,True
30,6,Olivia Jade,Social Media Personality,1.3289932607476006e-06,3.601534195834568e-14,1,False,False
30,6,Suni Lee,Athlete,0.0003794463885885452,6.340893443897444e-05,1,False,False
30,7,Amanda Kloots,TV Personality,5.9413083634662335e-05,6.505350483048884e-10,1,False,False
30,7,Cody Rigsby,Fitness Instructor,0.9998709892205776,0.0009703289672741144,1,False,True
30,7,Iman Shumpert,Athlete,1.5909565158601067e-05,1.9023813072456427e-11,1,False,False
30,7,Jimmie Allen,Singer/Rapper,1.0308209076070915e-06,3.305023176384249e-14,1,False,False
30,7,JoJo Siwa,Social Media Personality,3.953639406427974e-06,3.5080527770729267e-13,1,False,False
30,7,Melora Hardin,Actor/Actress,5.219548861882785e-06,6.358506468650681e-13,1,False,False
30,7,"Mike ""The Miz"" Mizanin",Athlete,9.41848149694447e-06,3.401015030058998e-11,1,True,False
30,7,Olivia Jade,Social Media Personality,7.653392756592395e-06,7.081294853108105e-15,1,False,False
30,7,Suni Lee,Athlete,2.6412247200220946e-05,5.0932102813680815e-08,1,False,False
30,8,Amanda Kloots,TV Personality,0.052878344782940304,0.5326253203517289,2,False,True
30,8,Cody Rigsby,Fitness Instructor,3.073815344383716e-05,7.3736768541721e-11,2,False,False
30,8,Iman Shumpert,Athlete,0.38360517960198803,0.7846771598054374,2,False,True
30,8,Jimmie Allen,Singer/Rapper,8.6451172317663e-06,8.851917974998647e-14,2,True,False
30,8,JoJo Siwa,Social Media Personality,0.5576893771444571,0.8329293583111241,2,False,True
30,8,Melora Hardin,Actor/Actress,2.5712393404673872e-05,2.278402121957745e-10,2,False,False
30,8,Olivia Jade,Social Media Personality,9.765853359101397e-06,4.3137204381286956e-10,2,True,False
30,8,Suni Lee,Athlete,0.005752236953174427,0.09722929449945814,2,False,True
30,9,Amanda Kloots,TV Personality,2.894647327432899e-06,3.906991701404423e-06,2,False,False
30,9,Cody Rigsby,Fitness Instructor,0.9999781148616144,0.0001301247317059273,2,False,True
30,9,Iman Shumpert,Athlete,1.7060096446899027e-05,9.62460436292934e-06,2,False,False
30,9,JoJo Siwa,Social Media Personality,1.6941006468728465e-06,5.202402471573103e-17,2,False,False
30,9,Melora Hardin,Actor/Actress,2.3629395824321518e-07,3.1517718915368523e-06,2,True,False
30,9,Suni Lee,Athlete,1.469085959890312e-23,1.6382284670099078e-26,2,True,False
30,10,Amanda Kloots,TV Personality,0.25,,0,False,False
30,10,Cody Rigsby,Fitness Instructor,0.25,,0,False,False
30,10,Iman Shumpert,Athlete,0.25,,0,False,False
30,10,JoJo Siwa,Social Media Personality,0.25,,0,False,False
31,1,Charli D'Amelio,Social Media Personality,0.002077321181475345,0.03669687301756056,1,False,True
31,1,Cheryl Ladd,Actor/Actress,5.836409721855501e-05,2.467966756871029e-09,1,False,False
31,1,Daniel Durant,Actor/Actress,1.158614788994047e-05,1.8537579930253394e-10,1,False,False
31,1,Gabby Windey,TV Personality,1.1300422509322191e-05,1.087274287488823e-12,1,False,False
31,1,Heidi D'Amelio,Social Media Personality,1.9457086234396485e-05,7.781201916084168e-10,1,False,False
31,1,Jason Lewis,Actor/Actress,5.164141154432099e-06,1.9501731511381254e-11,1,True,False
31,1,Jessie James Decker,Singer/Rapper,0.0018360581350830773,0.008759676443825215,1,False,True
31,1,Jordin Sparks,Singer/Rapper,9.214221668160187e-06,5.2873975065036975e-12,1,False,False
31,1,Joseph Baena,Actor/Actress,0.00014173095576295688,2.6325184106273186e-08,1,False,False
31,1,Sam Champion,News Anchor,0.00013124974758224744,7.229974995781652e-07,1,False,False
31,1,Selma Blair,Actor/Actress,1.0201912734843541e-05,1.9232191296201954e-11,1,False,False
31,1,Shangela,TV Personality,0.02906749386624538,0.3891025140573415,1,False,True
31,1,Teresa Giudice,TV Personality,0.0008707555070856108,0.00024858489724805747,1,False,True
31,1,Trevor Donovan,Actor/Actress,0.44162974341823147,0.6856917956122613,1,False,True
31,1,Vinny Guadagnino,TV Personality,0.524107837592465,0.722154987880586,1,False,True
31,1,Wayne Brady,Comedian,1.2521566658051158e-05,4.0717873015257363e-13,1,False,False
31,2,Charli D'Amelio,Social Media Personality,1.3758492288802778e-06,2.859191100769698e-12,1,False,False
31,2,Cheryl Ladd,Actor/Actress,0.9154873261367333,0.8731715890577051,1,False,True
31,2,Daniel Durant,Actor/Actress,6.190608224161352e-06,5.6927238736445115e-11,1,False,False
31,2,Gabby Windey,TV Personality,0.0015210602575741943,0.02528006788005237,1,False,True
31,2,Heidi D'Amelio,Social Media Personality,1.5167894046130168e-05,7.109376046037976e-09,1,False,False
31,2,Jessie James Decker,Singer/Rapper,4.413688048398869e-05,1.0447280399320986e-07,1,False,False
31,2,Jordin Sparks,Singer/Rapper,0.00029091697606314763,1.8703191115509544e-07,1,False,False
31,2,Joseph Baena,Actor/Actress,0.0004239269012457582,0.00018184507770933387,1,False,True
31,2,Sam Champion,News Anchor,0.00013503194438450677,5.4062752136616415e-05,1,False,False
31,2,Selma Blair,Actor/Actress,8.083053423114386e-05,4.1803070732015116e-09,1,False,False
31,2,Shangela,TV Personality,0.0014260423086959613,0.022726131118130197,1,False,True
31,2,Teresa Giudice,TV Personality,1.5973201120454592e-06,1.6397280580659395e-14,1,True,False
31,2,Trevor Donovan,Actor/Actress,0.00131097741317477,0.019802574467795656,1,False,True
31,2,Vinny Guadagnino,TV Personality,9.462075090361719e-06,4.0355180227220365e-12,1,False,False
31,2,Wayne Brady,Comedian,0.07924595690071122,0.8730604160109824,1,False,True
31,3,Charli D'Amelio,Social Media Personality,4.70139919971944e-06,9.535616228115467e-11,1,False,False
31,3,Cheryl Ladd,Actor/Actress,5.086412428642292e-06,3.725763610788024e-15,1,True,False
31,3,Daniel Durant,Actor/Actress,2.8765404618145306e-07,2.537719969286582e-15,1,False,False
31,3,Gabby Windey,TV Personality,0.12166446434112102,0.6313980500822034,1,False,True
31,3,Heidi D'Amelio,Social Media Personality,4.849575444577274e-05,3.417835360655934e-10,1,False,False
31,3,Jessie James Decker,Singer/Rapper,1.3670296201110404e-06,2.2817691781296666e-10,1,False,False
31,3,Jordin Sparks,Singer/Rapper,0.6214037743713398,0.7618306533099817,1,False,True
31,3,Joseph Baena,Actor/Actress,4.066693868230978e-05,5.249391627168331e-08,1,False,False
