Season,Week,Name,Judge_Percent,Fan_Min,Fan_Max,Fan_Est,Is_Eliminated
17,8,Corbin Bleu,15.625,0.0,97.37583333333332,48.68791666666666,False
17,8,Amber Riley,14.583333333333329,0.0,97.37583333333332,48.68791666666666,False
17,8,Bill Engvall,12.5,1.5725,98.94833333333332,50.260416666666664,False
17,8,Jack Osbourne,15.625,0.0,97.37583333333332,48.68791666666666,False
17,9,Elizabeth Berkley Lauren,17.77777777777777,0.0,15.547222222222226,7.773611111111113,True
17,9,Leah Remini,17.14285714285714,0.6449206349206327,93.30333333333334,46.97412698412699,False
17,9,Corbin Bleu,18.41269841269841,0.0,92.65841269841269,46.329206349206345,False
17,9,Amber Riley,16.19047619047619,1.5973015873015817,94.25571428571428,47.92650793650793,False
17,9,Bill Engvall,13.33333333333333,4.454444444444441,97.11285714285714,50.78365079365079,False
17,9,Jack Osbourne,17.14285714285714,0.6449206349206327,93.30333333333334,46.97412698412699,False
17,10,Leah Remini,18.57142857142857,0.0,21.42057142857142,10.71028571428571,True
17,10,Corbin Bleu,21.42857142857142,0.0,98.56142857142856,49.28071428571428,False
17,10,Amber Riley,22.57142857142857,0.0,98.56142857142856,49.28071428571428,False
17,10,Bill Engvall,17.14285714285714,1.4385714285714306,100.0,50.71928571428572,False
17,10,Jack Osbourne,20.285714285714278,0.0,98.56142857142856,49.28071428571428,False
17,11,Corbin Bleu,25.90965542177513,0.0,100.0,50.0,False
17,11,Amber Riley,27.365383574062392,0.0,100.0,50.0,False
17,11,Bill Engvall,22.270771724567982,0.0,27.72172827543201,13.860864137716005,True
17,11,Jack Osbourne,24.45418927959447,0.0,100.0,50.0,False
18,1,Billy Dee Williams,5.72519083969465,1.1550381679389299,100.0,50.57751908396946,False
18,1,Danica McKellar,9.16030534351145,0.0,98.84496183206107,49.42248091603054,False
18,1,James Maslow,8.015267175572511,0.0,98.84496183206107,49.42248091603054,False
18,1,Candace Cameron Bure,9.54198473282442,0.0,98.84496183206107,49.42248091603054,False
18,1,Sean Avery,7.63358778625954,0.0,98.84496183206107,49.42248091603054,False
18,1,Diana Nyad,6.87022900763358,0.0,9.787270992366414,4.893635496183207,True
18,1,Charlie White,10.30534351145038,0.0,98.84496183206107,49.42248091603054,False
18,1,Amy Purdy,9.16030534351145,0.0,98.84496183206107,49.42248091603054,False
18,1,Meryl Davis,9.16030534351145,0.0,98.84496183206107,49.42248091603054,False
18,1,Drew Carey,8.015267175572511,0.0,98.84496183206107,49.42248091603054,False
18,1,Cody Simpson,8.39694656488549,0.0,98.84496183206107,49.42248091603054,False
18,1,NeNe Leakes,8.015267175572511,0.0,98.84496183206107,49.42248091603054,False
18,2,Billy Dee Williams,6.14754098360655,2.4690163934426295,99.96999999999998,51.21950819672131,False
18,2,Danica McKellar,9.83606557377049,0.0,97.50098360655736,48.75049180327868,False
18,2,James Maslow,10.24590163934426,0.0,97.50098360655736,48.75049180327868,False
18,2,Candace Cameron Bure,8.60655737704918,0.01,97.51098360655736,48.76049180327868,False
18,2,Sean Avery,8.60655737704918,0.0,9.566169895678089,4.783084947839044,True
18,2,Charlie White,10.24590163934426,0.0,97.50098360655736,48.75049180327868,False
18,2,Amy Purdy,9.83606557377049,0.0,97.50098360655736,48.75049180327868,False
18,2,Meryl Davis,10.24590163934426,0.0,97.50098360655736,48.75049180327868,False
18,2,Drew Carey,8.60655737704918,0.01,97.51098360655736,48.76049180327868,False
18,2,Cody Simpson,9.016393442622949,0.0,97.50098360655736,48.75049180327868,False
18,2,NeNe Leakes,8.60655737704918,0.01,97.51098360655736,48.76049180327868,False
18,5,Danica McKellar,12.11180124223602,0.0,98.12664596273292,49.06332298136646,False
18,5,James Maslow,12.4223602484472,0.0,98.12664596273292,49.06332298136646,False
18,5,Candace Cameron Bure,10.8695652173913,0.0,98.12664596273292,49.06332298136646,False
18,5,Charlie White,11.49068322981366,0.0,98.12664596273292,49.06332298136646,False
18,5,Amy Purdy,11.49068322981366,0.0,98.12664596273292,49.06332298136646,False
18,5,Meryl Davis,11.18012422360248,0.0,98.12664596273292,49.06332298136646,False
18,5,Drew Carey,8.695652173913041,1.8733540372670794,100.0,50.93667701863354,False
18,5,Cody Simpson,10.55900621118012,0.0,11.654327122153209,5.827163561076604,True
18,5,NeNe Leakes,11.18012422360248,0.0,98.12664596273292,49.06332298136646,False
18,6,Danica McKellar,12.76595744680851,0.0,99.99,49.995,False
18,6,James Maslow,12.411347517730489,0.0,99.99,49.995,False
18,6,Candace Cameron Bure,11.347517730496449,0.01,100.0,50.005,False
18,6,Charlie White,12.76595744680851,0.0,99.99,49.995,False
18,6,Amy Purdy,13.47517730496454,0.0,99.99,49.995,False
18,6,Meryl Davis,14.18439716312056,0.0,99.99,49.995,False
18,6,Drew Carey,11.347517730496449,0.0,13.643732269503545,6.821866134751772,True
18,6,NeNe Leakes,11.70212765957446,0.0,99.99,49.995,False
18,7,Danica McKellar,14.229249011857709,0.0,100.0,50.0,False
18,7,James Maslow,13.83399209486166,0.0,100.0,50.0,False
18,7,Candace Cameron Bure,14.62450592885375,0.0,100.0,50.0,False
18,7,Charlie White,14.03162055335968,0.0,100.0,50.0,False
18,7,Amy Purdy,14.82213438735178,0.0,100.0,50.0,False
18,7,Meryl Davis,15.41501976284585,0.0,100.0,50.0,False
18,7,NeNe Leakes,13.04347826086956,0.0,15.519378881987581,7.759689440993791,True
18,8,Danica McKellar,16.8141592920354,0.0,16.5108407079646,8.2554203539823,True
18,8,James Maslow,15.929203539823009,0.8949557522123899,98.2100884955752,49.5525221238938,False
18,8,Candace Cameron Bure,15.929203539823009,0.8949557522123899,98.2100884955752,49.5525221238938,False
18,8,Charlie White,17.69911504424778,0.0,97.31513274336281,48.657566371681405,False
18,8,Amy Purdy,17.69911504424778,0.0,97.31513274336281,48.657566371681405,False
18,8,Meryl Davis,15.929203539823009,0.8949557522123899,98.2100884955752,49.5525221238938,False
18,9,James Maslow,19.89528795811518,0.01,98.94287958115183,49.47643979057592,False
18,9,Candace Cameron Bure,18.84816753926701,1.05712041884817,99.99,50.52356020942408,False
18,9,Charlie White,19.89528795811518,0.0,20.096712041884818,10.048356020942409,True
18,9,Amy Purdy,20.41884816753926,0.0,98.93287958115182,49.46643979057591,False
18,9,Meryl Davis,20.94240837696335,0.0,98.93287958115182,49.46643979057591,False
18,10,James Maslow,25.290756490131372,0.0,24.701743509868628,12.350871754934314,True
18,10,Candace Cameron Bure,22.67429691696957,2.6264595731618012,100.0,51.3132297865809,False
18,10,Amy Purdy,25.87209505138384,0.0,97.3735404268382,48.6867702134191,False
18,10,Meryl Davis,26.16285154151521,0.0,97.3735404268382,48.6867702134191,False
19,1,Antonio Sabato Jr.,6.72043010752688,0.0,99.45236559139785,49.726182795698925,False
19,1,Jonathan Bennett,8.06451612903225,0.0,99.45236559139785,49.726182795698925,False
19,1,Lea Thompson,8.6021505376344,0.0,99.45236559139785,49.726182795698925,False
19,1,Janel Parrish,7.79569892473118,0.0,99.45236559139785,49.726182795698925,False
19,1,Alfonso Ribeiro,9.67741935483871,0.0,99.45236559139785,49.726182795698925,False
19,1,Lolo Jones,5.91397849462365,0.0,9.46140612076096,4.73070306038048,True
19,1,Randy Couture,8.33333333333333,0.0,99.45236559139785,49.726182795698925,False
19,1,Tommy Chong,7.25806451612903,0.0,99.45236559139785,49.726182795698925,False
19,1,Betsey Johnson,5.3763440860215,0.5476344086021501,100.0,50.273817204301075,False
19,1,Michael Waltrip,6.72043010752688,0.0,99.45236559139785,49.726182795698925,False
19,1,Tavis Smiley,7.79569892473118,0.0,99.45236559139785,49.726182795698925,False
19,1,Bethany Mota,8.6021505376344,0.0,99.45236559139785,49.726182795698925,False
19,1,Sadie Robertson,9.13978494623656,0.0,99.45236559139785,49.726182795698925,False
19,2,Antonio Sabato Jr.,8.56353591160221,0.0,98.85502762430937,49.427513812154686,False
19,2,Jonathan Bennett,8.28729281767955,0.0,98.85502762430937,49.427513812154686,False
19,2,Lea Thompson,9.66850828729281,0.0,98.85502762430937,49.427513812154686,False
19,2,Janel Parrish,9.392265193370159,0.0,98.85502762430937,49.427513812154686,False
19,2,Alfonso Ribeiro,8.83977900552486,0.0,98.85502762430937,49.427513812154686,False
19,2,Randy Couture,7.7348066298342495,0.01,98.86502762430938,49.43751381215469,False
19,2,Tommy Chong,7.7348066298342495,0.01,98.86502762430938,49.43751381215469,False
19,2,Betsey Johnson,7.7348066298342495,0.01,98.86502762430938,49.43751381215469,False
19,2,Michael Waltrip,6.62983425414364,1.1149723756906094,99.96999999999998,50.5424861878453,False
19,2,Tavis Smiley,7.7348066298342495,0.0,8.922693370165744,4.461346685082872,True
19,2,Bethany Mota,9.11602209944751,0.0,98.85502762430937,49.427513812154686,False
19,2,Sadie Robertson,8.56353591160221,0.0,98.85502762430937,49.427513812154686,False
19,3,Antonio Sabato Jr.,8.21529745042493,0.0,100.0,50.0,False
19,3,Jonathan Bennett,9.06515580736544,0.0,100.0,50.0,False
19,3,Lea Thompson,8.78186968838526,0.0,100.0,50.0,False
19,3,Janel Parrish,11.33144475920679,0.0,100.0,50.0,False
19,3,Alfonso Ribeiro,9.06515580736544,0.0,100.0,50.0,False
19,3,Randy Couture,7.365439093484411,0.0,10.807288179242857,5.403644089621428,True
19,3,Tommy Chong,9.63172804532577,0.0,100.0,50.0,False
19,3,Betsey Johnson,8.21529745042493,0.0,100.0,50.0,False
19,3,Michael Waltrip,7.932011331444749,0.0,100.0,50.0,False
19,3,Bethany Mota,11.33144475920679,0.0,100.0,50.0,False
19,3,Sadie Robertson,9.06515580736544,0.0,100.0,50.0,False
19,4,Antonio Sabato Jr.,9.0625,0.01,96.84499999999998,48.427499999999995,False
19,4,Jonathan Bennett,7.5,1.5725,98.40749999999998,49.989999999999995,False
19,4,Lea Thompson,12.1875,0.0,96.83499999999998,48.41749999999999,False
19,4,Janel Parrish,11.25,0.0,96.83499999999998,48.41749999999999,False
19,4,Alfonso Ribeiro,12.5,0.0,96.83499999999998,48.41749999999999,False
19,4,Tommy Chong,8.75,0.3225,97.15749999999998,48.739999999999995,False
19,4,Betsey Johnson,9.0625,0.0,10.928499999999996,5.464249999999998,True
19,4,Michael Waltrip,7.8125,1.26,98.09499999999998,49.677499999999995,False
19,4,Bethany Mota,10.3125,0.0,96.83499999999998,48.41749999999999,False
19,4,Sadie Robertson,11.5625,0.0,96.83499999999998,48.41749999999999,False
19,6,Antonio Sabato Jr.,9.556313993174061,1.3751877133105792,97.92221843003412,49.64870307167235,False
19,6,Jonathan Bennett,10.92150170648464,0.0,11.291831626848689,5.645915813424344,True
19,6,Lea Thompson,10.92150170648464,0.01,96.55703071672355,48.283515358361775,False
19,6,Janel Parrish,11.26279863481228,0.0,96.54703071672354,48.27351535836177,False
19,6,Alfonso Ribeiro,13.31058020477815,0.0,96.54703071672354,48.27351535836177,False
19,6,Tommy Chong,9.556313993174061,1.3751877133105792,97.92221843003412,49.64870307167235,False
19,6,Michael Waltrip,10.23890784982935,0.6925938566552914,97.23962457337883,48.96610921501706,False
19,6,Bethany Mota,12.28668941979522,0.0,96.54703071672354,48.27351535836177,False
19,6,Sadie Robertson,11.94539249146757,0.0,96.54703071672354,48.27351535836177,False
19,7,Antonio Sabato Jr.,11.411992263056089,0.0,13.579257736943905,6.789628868471953,True
19,7,Lea Thompson,13.539651837524168,0.0,99.40972920696325,49.704864603481624,False
19,7,Janel Parrish,12.95938104448742,0.0,99.40972920696325,49.704864603481624,False
19,7,Alfonso Ribeiro,13.152804642166341,0.0,99.40972920696325,49.704864603481624,False
19,7,Tommy Chong,11.605415860734999,0.0,99.40972920696325,49.704864603481624,False
19,7,Michael Waltrip,10.831721470019339,0.5902707930367497,100.0,50.295135396518376,False
19,7,Bethany Mota,14.506769825918761,0.0,99.40972920696325,49.704864603481624,False
19,7,Sadie Robertson,11.99226305609284,0.0,99.40972920696325,49.704864603481624,False
19,8,Lea Thompson,12.90322580645161,0.0,100.0,50.0,False
19,8,Janel Parrish,17.338709677419352,0.0,100.0,50.0,False
19,8,Alfonso Ribeiro,16.53225806451612,0.0,100.0,50.0,False
19,8,Tommy Chong,11.693548387096769,0.0,100.0,50.0,False
19,8,Michael Waltrip,10.08064516129032,0.0,18.482211981566817,9.241105990783408,True
19,8,Bethany Mota,16.12903225806451,0.0,100.0,50.0,False
19,8,Sadie Robertson,15.32258064516129,0.0,100.0,50.0,False
19,9,Lea Thompson,16.355140186915882,0.0,16.969859813084113,8.484929906542057,True
19,9,Janel Parrish,17.99065420560747,0.0,96.9526168224299,48.47630841121495,False
19,9,Alfonso Ribeiro,17.99065420560747,0.0,96.9526168224299,48.47630841121495,False
19,9,Tommy Chong,13.31775700934579,3.047383177570092,100.0,51.52369158878505,False
19,9,Bethany Mota,17.28971962616822,0.0,96.9526168224299,48.47630841121495,False
19,9,Sadie Robertson,17.056074766355138,0.0,96.9526168224299,48.47630841121495,False
19,10,Janel Parrish,21.36986301369863,0.0,100.0,50.0,False
19,10,Alfonso Ribeiro,20.54794520547945,0.0,100.0,50.0,False
19,10,Tommy Chong,16.98630136986301,0.0,23.005698630136987,11.502849315068493,True
19,10,Bethany Mota,20.82191780821917,0.0,100.0,50.0,False
19,10,Sadie Robertson,20.273972602739722,0.0,100.0,50.0,False
19,11,Janel Parrish,24.946620355267278,0.0,100.0,50.0,False
19,11,Alfonso Ribeiro,25.58640849980489,0.0,100.0,50.0,False
19,11,Bethany Mota,24.30708807481465,0.0,25.685411925185342,12.842705962592671,True
19,11,Sadie Robertson,25.15988307011315,0.0,100.0,50.0,False
20,2,Suzanne Somers,8.06916426512968,0.8745533141210393,91.87083573487028,46.372694524495664,False
20,2,Willow Shields,9.22190201729106,0.0,90.99628242074924,45.49814121037462,False
20,2,Riker Lynch,9.22190201729106,0.0,90.99628242074924,45.49814121037462,False
20,2,Rumer Willis,9.22190201729106,0.0,90.99628242074924,45.49814121037462,False
20,2,Nastia Liukin,9.798270893371749,0.0,90.99628242074924,45.49814121037462,False
20,2,Michael Sam,8.06916426512968,0.8745533141210393,91.87083573487028,46.372694524495664,False
20,2,Robert Herjavec,8.06916426512968,0.8745533141210393,91.87083573487028,46.372694524495664,False
20,2,Charlotte McKinney,7.49279538904899,1.4509221902017304,92.44720461095098,46.94906340057636,False
20,2,Noah Galloway,7.780979827089329,1.162737752161391,92.15902017291063,46.66087896253601,False
20,2,Redfoo,8.93371757925072,0.0,7.7237824207492745,3.8618912103746372,True
20,2,Patti LaBelle,8.06916426512968,0.8745533141210393,91.87083573487028,46.372694524495664,False
20,2,Chris Soules,6.05187319884726,2.8918443804034597,93.8881268011527,48.389985590778075,False
20,3,Suzanne Somers,7.987220447284341,0.0,99.99,49.995,False
20,3,Willow Shields,10.22364217252396,0.0,99.99,49.995,False
20,3,Riker Lynch,10.8626198083067,0.0,99.99,49.995,False
20,3,Rumer Willis,10.54313099041533,0.0,99.99,49.995,False
20,3,Nastia Liukin,10.8626198083067,0.0,99.99,49.995,False
20,3,Michael Sam,7.66773162939297,0.0,99.99,49.995,False
20,3,Robert Herjavec,9.26517571884984,0.0,99.99,49.995,False
20,3,Charlotte McKinney,7.028753993610221,0.0,11.143973279117045,5.5719866395585225,True
20,3,Noah Galloway,9.58466453674121,0.0,99.99,49.995,False
20,3,Patti LaBelle,7.028753993610221,0.01,100.0,50.005,False
20,3,Chris Soules,8.94568690095846,0.0,99.99,49.995,False
20,4,Suzanne Somers,8.61538461538461,0.6253846153846203,99.05692307692307,49.841153846153844,False
20,4,Willow Shields,12.0,0.0,98.43153846153845,49.215769230769226,False
20,4,Riker Lynch,10.46153846153846,0.0,98.43153846153845,49.215769230769226,False
20,4,Rumer Willis,10.76923076923077,0.0,98.43153846153845,49.215769230769226,False
20,4,Nastia Liukin,11.07692307692307,0.0,98.43153846153845,49.215769230769226,False
20,4,Michael Sam,9.23076923076923,0.0,10.760230769230768,5.380115384615384,True
20,4,Robert Herjavec,10.46153846153846,0.0,98.43153846153845,49.215769230769226,False
20,4,Noah Galloway,9.846153846153841,0.0,98.43153846153845,49.215769230769226,False
20,4,Patti LaBelle,9.23076923076923,0.01,98.44153846153846,49.22576923076923,False
20,4,Chris Soules,8.307692307692301,0.9330769230769287,99.36461538461538,50.14884615384615,False
20,5,Suzanne Somers,9.89399293286219,0.0,12.319340400471138,6.159670200235569,True
20,5,Willow Shields,12.01413427561837,0.0,97.8398586572438,48.9199293286219,False
20,5,Riker Lynch,13.427561837455828,0.0,97.8398586572438,48.9199293286219,False
20,5,Rumer Willis,13.78091872791519,0.0,97.8398586572438,48.9199293286219,False
20,5,Nastia Liukin,13.427561837455828,0.0,97.8398586572438,48.9199293286219,False
20,5,Robert Herjavec,8.48056537102473,1.4234275618374606,99.26328621908125,50.343356890459354,False
20,5,Noah Galloway,9.89399293286219,0.01,97.8498586572438,48.9299293286219,False
20,5,Patti LaBelle,9.54063604240282,0.36335689045937003,98.20321554770317,49.28328621908127,False
20,5,Chris Soules,9.54063604240282,0.36335689045937003,98.20321554770317,49.28328621908127,False
20,6,Willow Shields,12.897526501766778,0.0,99.80332155477032,49.90166077738516,False
20,6,Riker Lynch,13.427561837455828,0.0,99.80332155477032,49.90166077738516,False
20,6,Rumer Willis,12.54416961130742,0.0,99.80332155477032,49.90166077738516,False
20,6,Nastia Liukin,12.897526501766778,0.0,99.80332155477032,49.90166077738516,False
20,6,Robert Herjavec,11.837455830388691,0.18667844522967791,99.99,50.088339222614835,False
20,6,Noah Galloway,12.01413427561837,0.01,99.81332155477033,49.911660777385165,False
20,6,Patti LaBelle,12.01413427561837,0.0,12.977115724381626,6.488557862190813,True
20,6,Chris Soules,12.36749116607773,0.0,99.80332155477032,49.90166077738516,False
20,7,Willow Shields,15.35433070866141,0.0,13.20852643419573,6.604263217097865,True
20,7,Riker Lynch,14.566929133858261,0.7974015748031482,92.4796850393701,46.63854330708662,False
20,7,Rumer Willis,14.566929133858261,0.7974015748031482,92.47968503937008,46.638543307086614,False
20,7,Nastia Liukin,16.14173228346456,0.0,91.68228346456695,45.841141732283475,False
20,7,Robert Herjavec,12.204724409448819,3.159606299212591,94.84188976377955,49.00074803149607,False
20,7,Noah Galloway,14.96062992125984,0.4037007874015688,92.08598425196854,46.24484251968506,False
20,7,Chris Soules,12.204724409448819,3.159606299212591,94.84188976377955,49.00074803149607,False
20,8,Riker Lynch,18.43971631205673,0.0,100.0,50.0,False
20,8,Rumer Willis,18.91252955082742,0.0,100.0,50.0,False
20,8,Nastia Liukin,17.96690307328605,0.0,100.0,50.0,False
20,8,Robert Herjavec,14.657210401891248,0.0,18.667789598108747,9.333894799054374,True
20,8,Noah Galloway,14.89361702127659,0.0,100.0,50.0,False
20,8,Chris Soules,15.13002364066193,0.0,100.0,50.0,False
20,9,Riker Lynch,25.47770700636942,0.01,98.0691719745223,49.039585987261155,False
20,9,Rumer Willis,24.840764331210192,0.6469426751592293,98.70611464968152,49.676528662420374,False
20,9,Nastia Liukin,25.47770700636942,0.0,24.514792993630575,12.257396496815288,True
20,9,Noah Galloway,24.20382165605095,1.2838853503184728,99.34305732484077,50.31347133757962,False
21,2,Gary Busey,6.09981515711645,0.7493715341959295,98.67609981515712,49.71273567467652,False
21,2,Alexa PenaVega,8.50277264325323,0.0,97.92672828096119,48.96336414048059,False
21,2,Carlos PenaVega,8.31792975970425,0.0,97.92672828096119,48.96336414048059,False
21,2,Victor Espinoza,6.8391866913123796,0.0,8.536197924072233,4.268098962036117,True
21,2,Alek Skarlatos,8.31792975970425,0.0,97.92672828096119,48.96336414048059,False
21,2,Chaka Khan,5.5452865064695,1.3039001848428795,99.23062846580406,50.26726432532347,False
21,2,Andy Grammer,8.13308687615526,0.0,97.92672828096119,48.96336414048059,False
21,2,Tamar Braxton,9.05730129390018,0.0,97.92672828096119,48.96336414048059,False
21,2,Nick Carter,8.31792975970425,0.0,97.92672828096119,48.96336414048059,False
21,2,Hayes Grier,8.31792975970425,0.0,97.92672828096119,48.96336414048059,False
21,2,Bindi Irwin,8.8724584103512,0.0,97.92672828096119,48.96336414048059,False
21,2,Kim Zolciak-Biermann,6.8391866913123796,0.01,97.93672828096119,48.9733641404806,False
21,2,Paula Deen,6.8391866913123796,0.01,97.93672828096119,48.9733641404806,False
21,4,Gary Busey,6.77966101694915,0.0,13.211338983050846,6.605669491525423,True
21,4,Alexa PenaVega,8.89830508474576,0.0,100.0,50.0,False
21,4,Carlos PenaVega,10.59322033898305,0.0,100.0,50.0,False
21,4,Alek Skarlatos,10.16949152542373,0.0,100.0,50.0,False
21,4,Andy Grammer,9.7457627118644,0.0,100.0,50.0,False
21,4,Tamar Braxton,11.44067796610169,0.0,100.0,50.0,False
21,4,Nick Carter,11.44067796610169,0.0,100.0,50.0,False
21,4,Hayes Grier,11.44067796610169,0.0,100.0,50.0,False
21,4,Bindi Irwin,11.86440677966101,0.0,100.0,50.0,False
21,4,Paula Deen,7.6271186440677905,0.0,100.0,50.0,False
21,6,Alexa PenaVega,9.58466453674121,0.0,100.0,50.0,False
21,6,Carlos PenaVega,12.1405750798722,0.0,100.0,50.0,False
21,6,Alek Skarlatos,9.58466453674121,0.0,100.0,50.0,False
21,6,Andy Grammer,12.77955271565495,0.0,100.0,50.0,False
21,6,Tamar Braxton,12.77955271565495,0.0,100.0,50.0,False
21,6,Nick Carter,12.46006389776357,0.0,100.0,50.0,False
21,6,Hayes Grier,10.22364217252396,0.0,100.0,50.0,False
21,6,Bindi Irwin,12.77955271565495,0.0,100.0,50.0,False
21,6,Paula Deen,7.66773162939297,0.0,14.545601703940358,7.272800851970179,True
21,7,Alexa PenaVega,12.44343891402715,0.23624434389139837,98.36628959276017,49.301266968325784,False
21,7,Carlos PenaVega,12.669683257918548,0.01,98.14004524886877,49.07502262443439,False
21,7,Alek Skarlatos,11.99095022624434,0.6887330316742075,98.81877828054297,49.75375565610859,False
21,7,Andy Grammer,12.669683257918548,0.01,98.14004524886877,49.07502262443439,False
21,7,Tamar Braxton,12.21719457013574,0.4624886877828074,98.59253393665158,49.52751131221719,False
21,7,Nick Carter,12.21719457013574,0.4624886877828074,98.59253393665158,49.52751131221719,False
21,7,Hayes Grier,12.669683257918548,0.0,12.321566742081446,6.160783371040723,True
21,7,Bindi Irwin,13.12217194570135,0.0,98.13004524886877,49.065022624434384,False
21,8,Alexa PenaVega,13.91746572412079,0.0,100.0,50.0,False
21,8,Carlos PenaVega,14.9483967476188,0.0,100.0,50.0,False
21,8,Alek Skarlatos,12.88663779372513,0.0,100.0,50.0,False
21,8,Andy Grammer,12.371069188873781,0.0,16.191787953983358,8.095893976991679,True
21,8,Tamar Braxton,14.43303432897215,0.0,100.0,50.0,False
21,8,Nick Carter,17.01036188771717,0.0,100.0,50.0,False
21,8,Bindi Irwin,14.43303432897215,0.0,100.0,50.0,False
21,9,Alexa PenaVega,18.237082066869302,0.0,15.087917933130692,7.543958966565346,True
21,9,Carlos PenaVega,16.41337386018237,1.8337082066869306,92.36121580547109,47.09746200607901,False
21,9,Alek Skarlatos,15.5015197568389,2.7455623100304027,93.27306990881456,48.009316109422485,False
21,9,Tamar Braxton,14.89361702127659,3.3534650455927117,93.88097264437687,48.61721884498479,False
21,9,Nick Carter,16.71732522796352,1.5297568389057814,92.05726443768994,46.79351063829786,False
21,9,Bindi Irwin,18.237082066869302,0.01,90.53750759878416,45.27375379939208,False
21,11,Carlos PenaVega,25.42375035911047,0.0,24.56874964088952,12.28437482044476,True
21,11,Alek Skarlatos,23.72874892266857,1.7050014364419026,99.97999999999999,50.84250071822095,False
21,11,Nick Carter,25.42375035911047,0.01,98.28499856355809,49.14749928177905,False
21,11,Bindi Irwin,25.42375035911047,0.01,98.28499856355809,49.14749928177905,False
22,2,Mischa Barton,6.3559322033898304,0.0,100.0,50.0,False
22,2,Kim Fields,8.05084745762711,0.0,100.0,50.0,False
22,2,Jodie Sweetin,8.89830508474576,0.0,100.0,50.0,False
22,2,Doug Flutie,8.47457627118644,0.0,100.0,50.0,False
22,2,Von Miller,8.47457627118644,0.0,100.0,50.0,False
22,2,Antonio Brown,8.05084745762711,0.0,100.0,50.0,False
22,2,Paige VanZant,10.16949152542373,0.0,100.0,50.0,False
22,2,Geraldo Rivera,5.50847457627118,0.0,11.14902542372882,5.57451271186441,True
22,2,Nyle DiMarco,8.47457627118644,0.0,100.0,50.0,False
22,2,Ginger Zee,8.89830508474576,0.0,100.0,50.0,False
22,2,Wanya Morris,10.16949152542373,0.0,100.0,50.0,False
22,2,Marla Maples,8.47457627118644,0.0,100.0,50.0,False
22,3,Mischa Barton,7.59493670886076,0.0,10.577790563866508,5.288895281933254,True
22,3,Kim Fields,9.28270042194092,0.0,100.0,50.0,False
22,3,Jodie Sweetin,9.70464135021097,0.0,100.0,50.0,False
22,3,Doug Flutie,8.438818565400839,0.0,100.0,50.0,False
22,3,Von Miller,8.438818565400839,0.0,100.0,50.0,False
22,3,Antonio Brown,8.438818565400839,0.0,100.0,50.0,False
22,3,Paige VanZant,9.70464135021097,0.0,100.0,50.0,False
22,3,Nyle DiMarco,10.54852320675105,0.0,100.0,50.0,False
22,3,Ginger Zee,8.86075949367088,0.0,100.0,50.0,False
22,3,Wanya Morris,10.12658227848101,0.0,100.0,50.0,False
22,3,Marla Maples,8.86075949367088,0.0,100.0,50.0,False
22,4,Kim Fields,10.03134796238244,0.0,98.41260188087773,49.206300940438865,False
22,4,Jodie Sweetin,8.46394984326018,0.3234796238244597,98.73608150470218,49.52978056426332,False
22,4,Doug Flutie,7.5235109717868305,1.2639184952978086,99.67652037617555,50.47021943573668,False
22,4,Von Miller,10.03134796238244,0.0,98.41260188087773,49.206300940438865,False
22,4,Antonio Brown,10.9717868338558,0.0,98.41260188087773,49.206300940438865,False
22,4,Paige VanZant,11.28526645768025,0.0,98.41260188087773,49.206300940438865,False
22,4,Nyle DiMarco,10.65830721003134,0.0,98.41260188087773,49.206300940438865,False
22,4,Ginger Zee,11.28526645768025,0.0,98.41260188087773,49.206300940438865,False
22,4,Wanya Morris,10.9717868338558,0.0,98.41260188087773,49.206300940438865,False
22,4,Marla Maples,8.77742946708464,0.0,11.21357053291536,5.60678526645768,True
22,6,Kim Fields,10.5726872246696,0.0,100.0,50.0,False
22,6,Jodie Sweetin,11.01321585903083,0.0,100.0,50.0,False
22,6,Doug Flutie,9.2511013215859,0.0,12.962232011747425,6.481116005873712,True
22,6,Von Miller,10.5726872246696,0.0,100.0,50.0,False
22,6,Antonio Brown,11.894273127753301,0.0,100.0,50.0,False
22,6,Paige VanZant,12.33480176211453,0.0,100.0,50.0,False
22,6,Nyle DiMarco,11.01321585903083,0.0,100.0,50.0,False
22,6,Ginger Zee,10.5726872246696,0.0,100.0,50.0,False
22,6,Wanya Morris,12.77533039647577,0.0,100.0,50.0,False
22,7,Kim Fields,12.14953271028037,0.0,12.841717289719623,6.420858644859812,True
22,7,Jodie Sweetin,11.91588785046729,0.24364485981308115,99.97999999999999,50.11182242990654,False
22,7,Von Miller,12.14953271028037,0.01,99.7463551401869,49.878177570093456,False
22,7,Antonio Brown,12.14953271028037,0.01,99.7463551401869,49.878177570093456,False
22,7,Paige VanZant,12.850467289719619,0.0,99.7363551401869,49.86817757009345,False
22,7,Nyle DiMarco,13.084112149532709,0.0,99.7363551401869,49.86817757009345,False
22,7,Ginger Zee,12.850467289719619,0.0,99.7363551401869,49.86817757009345,False
22,7,Wanya Morris,12.850467289719619,0.0,99.7363551401869,49.86817757009345,False
22,8,Jodie Sweetin,17.751479289940818,0.0,15.573520710059173,7.786760355029586,True
22,8,Antonio Brown,15.976331360946741,1.7851479289940768,95.22627218934912,48.5057100591716,False
22,8,Paige VanZant,16.5680473372781,1.193431952662719,94.63455621301776,47.91399408284024,False
