season,week,celebrity_name,industry,judge_percent,est_fan_percent,is_eliminated
18,9,Charlie White,Athlete,19.89528795811518,19.135627807763544,True
18,9,Amy Purdy,Athlete,20.41884816753926,20.772998078930595,False
18,9,Meryl Davis,Athlete,20.94240837696335,20.772998078930595,False
18,10,James Maslow,Actor/Actress,25.290756490131372,22.276675873841988,True
18,10,Candace Cameron Bure,Actor/Actress,22.67429691696957,24.893135447003793,False
18,10,Amy Purdy,Athlete,25.87209505138384,26.41509433957711,False
18,10,Meryl Davis,Athlete,26.16285154151521,26.41509433957711,False
19,1,Antonio Sabato Jr.,Actor/Actress,6.72043010752688,7.853363833643922,False
19,1,Jonathan Bennett,Actor/Actress,8.06451612903225,7.853363833643923,False
19,1,Lea Thompson,Actor/Actress,8.6021505376344,7.853363833643923,False
19,1,Janel Parrish,Actor/Actress,7.79569892473118,7.853363833643923,False
19,1,Alfonso Ribeiro,Actor/Actress,9.67741935483871,7.853363833643923,False
19,1,Lolo Jones,Athlete,5.91397849462365,8.020818331958873,True
19,1,Randy Couture,Athlete,8.33333333333333,8.84559842851161,False
19,1,Tommy Chong,Comedian,7.25806451612903,6.852680377094453,False
19,1,Betsey Johnson,Fashion Designer,5.3763440860215,8.558452740561023,False
19,1,Michael Waltrip,Racing Driver,6.72043010752688,7.214366719055643,False
19,1,Tavis Smiley,Radio Personality,7.79569892473118,6.852680366396301,False
19,1,Bethany Mota,Social Media Personality,8.6021505376344,6.852680366396301,False
19,1,Sadie Robertson,TV Personality,9.13978494623656,7.535903501806161,False
19,2,Antonio Sabato Jr.,Actor/Actress,8.56353591160221,8.710801393698087,False
19,2,Jonathan Bennett,Actor/Actress,8.28729281767955,8.710801393698087,False
19,2,Lea Thompson,Actor/Actress,9.66850828729281,8.710801393698087,False
19,2,Janel Parrish,Actor/Actress,9.392265193370159,8.710801393698087,False
19,2,Alfonso Ribeiro,Actor/Actress,8.83977900552486,8.710801393698087,False
19,2,Randy Couture,Athlete,7.7348066298342495,9.75609756085441,False
19,2,Tommy Chong,Comedian,7.7348066298342495,7.665505226541244,False
19,2,Betsey Johnson,Fashion Designer,7.7348066298342495,7.665505226541244,False
19,2,Michael Waltrip,Racing Driver,6.62983425414364,8.21799141438655,False
19,2,Tavis Smiley,Radio Personality,7.7348066298342495,7.113019038695939,True
19,2,Bethany Mota,Social Media Personality,9.11602209944751,7.665505226541244,False
19,2,Sadie Robertson,TV Personality,8.56353591160221,8.362369337948959,False
19,3,Antonio Sabato Jr.,Actor/Actress,8.21529745042493,9.352474140543174,False
19,3,Jonathan Bennett,Actor/Actress,9.06515580736544,9.352474140543174,False
19,3,Lea Thompson,Actor/Actress,8.78186968838526,9.352474140543174,False
19,3,Janel Parrish,Actor/Actress,11.33144475920679,9.352474140543174,False
19,3,Alfonso Ribeiro,Actor/Actress,9.06515580736544,9.352474145015396,False
19,3,Randy Couture,Athlete,7.365439093484411,9.788302077549123,True
19,3,Tommy Chong,Comedian,9.63172804532577,8.157018999551298,False
19,3,Betsey Johnson,Fashion Designer,8.21529745042493,8.938443720608602,False
19,3,Michael Waltrip,Racing Driver,7.932011331444749,9.221729839588784,False
19,3,Bethany Mota,Social Media Personality,11.33144475920679,8.157019005181644,False
19,3,Sadie Robertson,TV Personality,9.06515580736544,8.975115650332452,False
19,4,Antonio Sabato Jr.,Actor/Actress,9.0625,10.548523206714837,False
19,4,Jonathan Bennett,Actor/Actress,7.5,10.548523206714837,False
19,4,Lea Thompson,Actor/Actress,12.1875,10.548523206714837,False
19,4,Janel Parrish,Actor/Actress,11.25,10.548523206714837,False
19,4,Alfonso Ribeiro,Actor/Actress,12.5,10.548523206714837,False
19,4,Tommy Chong,Comedian,8.75,9.282700421995255,False
19,4,Betsey Johnson,Fashion Designer,9.0625,8.657700421995257,True
19,4,Michael Waltrip,Racing Driver,7.8125,9.907700421995255,False
19,4,Bethany Mota,Social Media Personality,10.3125,9.282700421995255,False
19,4,Sadie Robertson,TV Personality,11.5625,10.126582278444795,False
19,6,Antonio Sabato Jr.,Actor/Actress,9.556313993174061,11.572106207533388,False
19,6,Jonathan Bennett,Actor/Actress,10.92150170648464,10.20691849422281,True
19,6,Lea Thompson,Actor/Actress,10.92150170648464,11.528719972159722,False
19,6,Janel Parrish,Actor/Actress,11.26279863481228,11.528719972159724,False
19,6,Alfonso Ribeiro,Actor/Actress,13.31058020477815,11.52871997338123,False
19,6,Tommy Chong,Comedian,9.556313993174061,11.57210620753339,False
19,6,Michael Waltrip,Racing Driver,10.23890784982935,10.889512350878102,False
19,6,Bethany Mota,Social Media Personality,12.28668941979522,10.109593132889295,False
19,6,Sadie Robertson,TV Personality,11.94539249146757,11.063603689242354,False
19,7,Antonio Sabato Jr.,Actor/Actress,11.411992263056089,12.113803127540749,True
19,7,Lea Thompson,Actor/Actress,13.539651837524168,13.075991909799036,False
19,7,Janel Parrish,Actor/Actress,12.95938104448742,13.075991918593212,False
19,7,Alfonso Ribeiro,Actor/Actress,13.152804642166341,13.075991918593212,False
19,7,Tommy Chong,Comedian,11.605415860734999,11.920379529861838,False
19,7,Michael Waltrip,Racing Driver,10.831721470019339,12.6940739205775,False
19,7,Bethany Mota,Social Media Personality,14.506769825918761,11.494091545914918,False
19,7,Sadie Robertson,TV Personality,11.99226305609284,12.549676129119527,False
19,8,Lea Thompson,Actor/Actress,12.90322580645161,15.151515151515152,False
19,8,Janel Parrish,Actor/Actress,17.338709677419352,15.151515151515152,False
19,8,Alfonso Ribeiro,Actor/Actress,16.53225806451612,15.151515151515152,False
19,8,Tommy Chong,Comedian,11.693548387096769,13.333333333333334,False
19,8,Michael Waltrip,Racing Driver,10.08064516129032,13.333333333333334,True
19,8,Bethany Mota,Social Media Personality,16.12903225806451,13.333333333333334,False
19,8,Sadie Robertson,TV Personality,15.32258064516129,14.545454545454545,False
19,9,Lea Thompson,Actor/Actress,16.355140186915882,15.382991432291409,True
19,9,Janel Parrish,Actor/Actress,17.99065420560747,17.28656166232649,False
19,9,Alfonso Ribeiro,Actor/Actress,17.99065420560747,17.286561662326488,False
19,9,Tommy Chong,Comedian,13.31775700934579,18.4203746098615,False
19,9,Bethany Mota,Social Media Personality,17.28971962616822,15.036249676647687,False
19,9,Sadie Robertson,TV Personality,17.056074766355138,16.587260956546423,False
19,10,Janel Parrish,Actor/Actress,21.36986301369863,21.1864406779661,False
19,10,Alfonso Ribeiro,Actor/Actress,20.54794520547945,21.1864406779661,False
19,10,Tommy Chong,Comedian,16.98630136986301,18.64406779661017,True
19,10,Bethany Mota,Social Media Personality,20.82191780821917,18.64406779661017,False
19,10,Sadie Robertson,TV Personality,20.273972602739722,20.33898305084746,False
19,11,Janel Parrish,Actor/Actress,24.946620355267278,26.041666666666668,False
19,11,Alfonso Ribeiro,Actor/Actress,25.58640849980489,26.041666666666668,False
19,11,Bethany Mota,Social Media Personality,24.30708807481465,22.916666666666664,True
19,11,Sadie Robertson,TV Personality,25.15988307011315,25.0,False
20,2,Suzanne Somers,Actor/Actress,8.06916426512968,8.724787530993646,False
20,2,Willow Shields,Actor/Actress,9.22190201729106,8.724787530993646,False
20,2,Riker Lynch,Actor/Actress,9.22190201729106,8.724787530993646,False
20,2,Rumer Willis,Actor/Actress,9.22190201729106,8.724787530993646,False
20,2,Nastia Liukin,Athlete,9.798270893371749,9.746926276738712,False
20,2,Michael Sam,Athlete,8.06916426512968,9.746926276738712,False
20,2,Robert Herjavec,Entrepreneur,8.06916426512968,7.705383229718054,False
20,2,Charlotte McKinney,Model,7.49279538904899,7.496949210893991,False
20,2,Noah Galloway,Motivational Speaker,7.780979827089329,7.705383229718054,False
20,2,Redfoo,Singer/Rapper,8.93371757925072,6.056027020692261,True
20,2,Patti LaBelle,Singer/Rapper,8.06916426512968,7.705383230429902,False
20,2,Chris Soules,TV Personality,6.05187319884726,8.93787140109572,False
20,3,Suzanne Somers,Actor/Actress,7.987220447284341,9.398496240601503,False
20,3,Willow Shields,Actor/Actress,10.22364217252396,9.398496240601503,False
20,3,Riker Lynch,Actor/Actress,10.8626198083067,9.398496240601503,False
20,3,Rumer Willis,Actor/Actress,10.54313099041533,9.398496240601503,False
20,3,Nastia Liukin,Athlete,10.8626198083067,10.526315789473683,False
20,3,Michael Sam,Athlete,7.66773162939297,10.526315789473683,False
20,3,Robert Herjavec,Entrepreneur,9.26517571884984,8.270676691729323,False
20,3,Charlotte McKinney,Model,7.028753993610221,7.518796992481203,True
20,3,Noah Galloway,Motivational Speaker,9.58466453674121,8.270676691729323,False
20,3,Patti LaBelle,Singer/Rapper,7.028753993610221,8.270676691729323,False
20,3,Chris Soules,TV Personality,8.94568690095846,9.022556390977442,False
20,4,Suzanne Somers,Actor/Actress,8.61538461538461,10.389492107028918,False
20,4,Willow Shields,Actor/Actress,12.0,10.042701447168046,False
20,4,Riker Lynch,Actor/Actress,10.46153846153846,10.042701447168046,False
20,4,Rumer Willis,Actor/Actress,10.76923076923077,10.042701447168046,False
20,4,Nastia Liukin,Athlete,11.07692307692307,11.313492926599663,False
20,4,Michael Sam,Athlete,9.23076923076923,9.7741074916443,True
20,4,Robert Herjavec,Entrepreneur,10.46153846153846,8.764788350597765,False
20,4,Noah Galloway,Motivational Speaker,9.846153846153841,9.158722876259688,False
20,4,Patti LaBelle,Singer/Rapper,9.23076923076923,9.774107491644298,False
20,4,Chris Soules,TV Personality,8.307692307692301,10.697184414721228,False
20,5,Suzanne Somers,Actor/Actress,9.89399293286219,10.099677308062901,True
20,5,Willow Shields,Actor/Actress,12.01413427561837,11.381122977944255,False
20,5,Riker Lynch,Actor/Actress,13.427561837455828,11.381122977944255,False
20,5,Rumer Willis,Actor/Actress,13.78091872791519,11.381122977944255,False
20,5,Nastia Liukin,Athlete,13.427561837455828,12.768730003482208,False
20,5,Robert Herjavec,Entrepreneur,8.48056537102473,11.51310486990036,False
20,5,Noah Galloway,Motivational Speaker,9.89399293286219,10.0996773080629,False
20,5,Patti LaBelle,Singer/Rapper,9.54063604240282,10.45303419852227,False
20,5,Chris Soules,TV Personality,9.54063604240282,10.922407378136587,False
20,6,Willow Shields,Actor/Actress,12.897526501766778,12.953367875625096,False
20,6,Riker Lynch,Actor/Actress,13.427561837455828,12.953367875625096,False
20,6,Rumer Willis,Actor/Actress,12.54416961130742,12.953367875625096,False
20,6,Nastia Liukin,Athlete,12.897526501766778,14.507772020611755,False
20,6,Robert Herjavec,Entrepreneur,11.837455830388691,11.487302953252764,False
20,6,Noah Galloway,Motivational Speaker,12.01413427561837,11.398963730637924,False
20,6,Patti LaBelle,Singer/Rapper,12.01413427561837,11.310624508023084,True
20,6,Chris Soules,TV Personality,12.36749116607773,12.435233160599191,False
20,7,Willow Shields,Actor/Actress,15.35433070866141,11.933304131358586,True
20,7,Riker Lynch,Actor/Actress,14.566929133858261,14.477331268809676,False
20,7,Rumer Willis,Actor/Actress,14.566929133858261,14.477331225362432,False
20,7,Nastia Liukin,Athlete,16.14173228346456,16.292541114221972,False
20,7,Robert Herjavec,Entrepreneur,12.204724409448819,15.082910430571179,False
20,7,Noah Galloway,Motivational Speaker,14.96062992125984,12.653671399104965,False
20,7,Chris Soules,TV Personality,12.204724409448819,15.082910430571177,False
20,8,Riker Lynch,Actor/Actress,18.43971631205673,17.123287671232877,False
20,8,Rumer Willis,Actor/Actress,18.91252955082742,17.123287671232877,False
20,8,Nastia Liukin,Athlete,17.96690307328605,19.17808219178082,False
20,8,Robert Herjavec,Entrepreneur,14.657210401891248,15.068493150684931,True
20,8,Noah Galloway,Motivational Speaker,14.89361702127659,15.068493150684931,False
20,8,Chris Soules,TV Personality,15.13002364066193,16.43835616438356,False
20,9,Riker Lynch,Actor/Actress,25.47770700636942,24.522292993630572,False
20,9,Rumer Willis,Actor/Actress,24.840764331210192,25.159235668789805,False
20,9,Nastia Liukin,Athlete,25.47770700636942,24.522292993630575,True
20,9,Noah Galloway,Motivational Speaker,24.20382165605095,25.796178343949045,False
21,2,Gary Busey,Actor/Actress,6.09981515711645,8.546289044947374,False
21,2,Alexa PenaVega,Actor/Actress,8.50277264325323,8.058982183446398,False
21,2,Carlos PenaVega,Actor/Actress,8.31792975970425,8.058982173618965,False
21,2,Victor Espinoza,Athlete,6.8391866913123796,7.806917510751445,True
21,2,Alek Skarlatos,Military,8.31792975970425,7.01618539889346,False
21,2,Chaka Khan,Singer/Rapper,5.5452865064695,9.100817695594325,False
21,2,Andy Grammer,Singer/Rapper,8.13308687615526,7.016185417757909,False
21,2,Tamar Braxton,Singer/Rapper,9.05730129390018,7.016185417757908,False
21,2,Nick Carter,Singer/Rapper,8.31792975970425,7.016185429742913,False
21,2,Hayes Grier,Social Media Personality,8.31792975970425,7.0161854271150155,False
21,2,Bindi Irwin,TV Personality,8.8724584103512,7.733249278871405,False
21,2,Kim Zolciak-Biermann,TV Personality,6.8391866913123796,7.806917510751445,False
21,2,Paula Deen,TV Personality,6.8391866913123796,7.806917510751445,False
21,4,Gary Busey,Actor/Actress,6.77966101694915,10.72961373390558,True
21,4,Alexa PenaVega,Actor/Actress,8.89830508474576,10.72961373390558,False
21,4,Carlos PenaVega,Actor/Actress,10.59322033898305,10.72961373390558,False
21,4,Alek Skarlatos,Military,10.16949152542373,9.44206008583691,False
21,4,Andy Grammer,Singer/Rapper,9.7457627118644,9.44206008583691,False
21,4,Tamar Braxton,Singer/Rapper,11.44067796610169,9.44206008583691,False
21,4,Nick Carter,Singer/Rapper,11.44067796610169,9.44206008583691,False
21,4,Hayes Grier,Social Media Personality,11.44067796610169,9.44206008583691,False
21,4,Bindi Irwin,TV Personality,11.86440677966101,10.300429184549357,False
21,4,Paula Deen,TV Personality,7.6271186440677905,10.300429184549357,False
21,6,Alexa PenaVega,Actor/Actress,9.58466453674121,12.01923076923077,False
21,6,Carlos PenaVega,Actor/Actress,12.1405750798722,12.01923076923077,False
21,6,Alek Skarlatos,Military,9.58466453674121,10.576923076923077,False
21,6,Andy Grammer,Singer/Rapper,12.77955271565495,10.576923076923077,False
21,6,Tamar Braxton,Singer/Rapper,12.77955271565495,10.576923076923077,False
21,6,Nick Carter,Singer/Rapper,12.46006389776357,10.576923076923077,False
21,6,Hayes Grier,Social Media Personality,10.22364217252396,10.576923076923077,False
21,6,Bindi Irwin,TV Personality,12.77955271565495,11.538461538461538,False
21,6,Paula Deen,TV Personality,7.66773162939297,11.538461538461538,True
21,7,Alexa PenaVega,Actor/Actress,12.44343891402715,13.586956521682538,False
21,7,Carlos PenaVega,Actor/Actress,12.669683257918548,13.586956521682538,False
21,7,Alek Skarlatos,Military,11.99095022624434,12.239327169028643,False
21,7,Andy Grammer,Singer/Rapper,12.669683257918548,11.95652173916439,False
21,7,Tamar Braxton,Singer/Rapper,12.21719457013574,12.013082825137241,False
21,7,Nick Carter,Singer/Rapper,12.21719457013574,12.013082825137241,False
21,7,Hayes Grier,Social Media Personality,12.669683257918548,11.560594137354434,True
21,7,Bindi Irwin,TV Personality,13.12217194570135,13.043478260812973,False
21,8,Alexa PenaVega,Actor/Actress,13.91746572412079,15.432098765432098,False
21,8,Carlos PenaVega,Actor/Actress,14.9483967476188,15.432098765432098,False
21,8,Alek Skarlatos,Military,12.88663779372513,13.580246913580247,False
21,8,Andy Grammer,Singer/Rapper,12.371069188873781,13.580246913580247,True
21,8,Tamar Braxton,Singer/Rapper,14.43303432897215,13.580246913580247,False
21,8,Nick Carter,Singer/Rapper,17.01036188771717,13.580246913580247,False
21,8,Bindi Irwin,TV Personality,14.43303432897215,14.814814814814813,False
21,9,Alexa PenaVega,Actor/Actress,18.237082066869302,14.493858771083087,True
21,9,Carlos PenaVega,Actor/Actress,16.41337386018237,17.570033210757543,False
21,9,Alek Skarlatos,Military,15.5015197568389,17.22942108111349,False
21,9,Tamar Braxton,Singer/Rapper,14.89361702127659,17.837323816675802,False
21,9,Nick Carter,Singer/Rapper,16.71732522796352,16.013615609988864,False
21,9,Bindi Irwin,TV Personality,18.237082066869302,16.855747510381224,False
21,11,Carlos PenaVega,Actor/Actress,25.42375035911047,24.272973123738737,True
21,11,Alek Skarlatos,Military,23.72874892266857,25.967974560180636,False
21,11,Nick Carter,Singer/Rapper,25.42375035911047,24.272973123738733,False
21,11,Bindi Irwin,TV Personality,25.42375035911047,25.486079192341883,False
22,2,Mischa Barton,Actor/Actress,6.3559322033898304,8.417508417508419,False
22,2,Kim Fields,Actor/Actress,8.05084745762711,8.417508417508419,False
22,2,Jodie Sweetin,Actor/Actress,8.89830508474576,8.417508417508419,False
22,2,Doug Flutie,Athlete,8.47457627118644,9.427609427609427,False
22,2,Von Miller,Athlete,8.47457627118644,9.427609427609427,False
22,2,Antonio Brown,Athlete,8.05084745762711,9.427609427609427,False
22,2,Paige VanZant,Athlete,10.16949152542373,9.427609427609427,False
22,2,Geraldo Rivera,Journalist,5.50847457627118,7.4074074074074066,True
22,2,Nyle DiMarco,Model,8.47457627118644,6.7340067340067336,False
22,2,Ginger Zee,News Anchor,8.89830508474576,7.4074074074074066,False
22,2,Wanya Morris,Singer/Rapper,10.16949152542373,7.4074074074074066,False
22,2,Marla Maples,TV Personality,8.47457627118644,8.080808080808081,False
22,3,Mischa Barton,Actor/Actress,7.59493670886076,9.090909090909092,True
22,3,Kim Fields,Actor/Actress,9.28270042194092,9.090909090909092,False
22,3,Jodie Sweetin,Actor/Actress,9.70464135021097,9.090909090909092,False
22,3,Doug Flutie,Athlete,8.438818565400839,10.181818181818182,False
22,3,Von Miller,Athlete,8.438818565400839,10.181818181818182,False
22,3,Antonio Brown,Athlete,8.438818565400839,10.181818181818182,False
22,3,Paige VanZant,Athlete,9.70464135021097,10.181818181818182,False
22,3,Nyle DiMarco,Model,10.54852320675105,7.2727272727272725,False
22,3,Ginger Zee,News Anchor,8.86075949367088,8.0,False
22,3,Wanya Morris,Singer/Rapper,10.12658227848101,8.0,False
22,3,Marla Maples,TV Personality,8.86075949367088,8.727272727272728,False
22,4,Kim Fields,Actor/Actress,10.03134796238244,10.0,False
22,4,Jodie Sweetin,Actor/Actress,8.46394984326018,10.0,False
22,4,Doug Flutie,Athlete,7.5235109717868305,11.200000000000001,False
22,4,Von Miller,Athlete,10.03134796238244,11.200000000000001,False
22,4,Antonio Brown,Athlete,10.9717868338558,11.200000000000001,False
22,4,Paige VanZant,Athlete,11.28526645768025,11.200000000000001,False
22,4,Nyle DiMarco,Model,10.65830721003134,8.0,False
22,4,Ginger Zee,News Anchor,11.28526645768025,8.799999999999999,False
22,4,Wanya Morris,Singer/Rapper,10.9717868338558,8.799999999999999,False
22,4,Marla Maples,TV Personality,8.77742946708464,9.6,True
22,6,Kim Fields,Actor/Actress,10.5726872246696,10.957866771876624,False
22,6,Jodie Sweetin,Actor/Actress,11.01321585903083,10.957866771876624,False
22,6,Doug Flutie,Athlete,9.2511013215859,11.535020394689933,True
22,6,Von Miller,Athlete,10.5726872246696,12.326414652093522,False
22,6,Antonio Brown,Athlete,11.894273127753301,12.326414654608232,False
22,6,Paige VanZant,Athlete,12.33480176211453,12.326414654608232,False
22,6,Nyle DiMarco,Model,11.01321585903083,9.772905857245002,False
22,6,Ginger Zee,News Anchor,10.5726872246696,10.213434491606233,False
22,6,Wanya Morris,Singer/Rapper,12.77533039647577,9.583661751395594,False
22,7,Kim Fields,Actor/Actress,12.14953271028037,11.848050273609116,True
22,7,Jodie Sweetin,Actor/Actress,11.91588785046729,12.598990203516273,False
22,7,Von Miller,Athlete,12.14953271028037,14.115085766726033,False
22,7,Antonio Brown,Athlete,12.14953271028037,14.115085766726033,False
22,7,Paige VanZant,Athlete,12.850467289719619,14.115085766726033,False
22,7,Nyle DiMarco,Model,13.084112149532709,10.913470834356778,False
22,7,Ginger Zee,News Anchor,12.850467289719619,11.147115694169868,False
22,7,Wanya Morris,Singer/Rapper,12.850467289719619,11.147115694169868,False
22,8,Jodie Sweetin,Actor/Actress,17.751479289940818,14.442139962626378,True
22,8,Antonio Brown,Athlete,15.976331360946741,19.163436241164142,False
22,8,Paige VanZant,Athlete,16.5680473372781,19.163436241164142,False
22,8,Nyle DiMarco,Model,17.15976331360946,15.033855938957736,False
22,8,Ginger Zee,News Anchor,17.751479289940818,14.796411771804433,False
22,8,Wanya Morris,Singer/Rapper,14.792899408284018,17.40071984428318,False
22,9,Antonio Brown,Athlete,19.16376306620209,19.96278280662655,True
22,9,Paige VanZant,Athlete,20.5574912891986,22.936325219486818,False
22,9,Nyle DiMarco,Model,19.860627177700348,19.265918695128295,False
22,9,Ginger Zee,News Anchor,19.51219512195122,19.614350750877424,False
22,9,Wanya Morris,Singer/Rapper,20.90592334494773,18.22062252788091,False
23,2,Jake T. Austin,Actor/Actress,6.8181818181818095,7.064215596266365,True
23,2,Maureen McCormick,Actor/Actress,7.38636363636363,7.953951828731636,False
23,2,Marilu Henner,Actor/Actress,7.67045454545454,7.953951828731635,False
23,2,Ryan Lochte,Athlete,6.8181818181818095,8.926785778292613,False
23,2,Calvin Johnson Jr.,Athlete,7.954545454545451,8.92678578485396,False
23,2,Laurie Hernandez,Athlete,9.09090909090909,8.92678578485396,False
23,2,Amber Rose,Model,6.8181818181818095,7.064215596266364,False
23,2,Rick Perry,Politician,6.25,7.632397414448174,False
23,2,James Hinchcliffe,Racing Driver,8.23863636363636,6.979111844055051,False
23,2,Babyface,Singer/Rapper,8.52272727272727,6.979111844055051,False
23,2,Vanilla Ice,Singer/Rapper,7.38636363636363,6.979111844055051,False
23,2,Jana Kramer,Singer/Rapper,8.23863636363636,6.979111844055051,False
23,2,Terra Jole,TV Personality,8.80681818181818,7.634463011335089,False
23,3,Maureen McCormick,Actor/Actress,8.61538461538461,8.680555555536019,False
23,3,Marilu Henner,Actor/Actress,8.61538461538461,8.680555555536019,False
23,3,Ryan Lochte,Athlete,7.69230769230769,9.722222222111624,False
23,3,Calvin Johnson Jr.,Athlete,9.846153846153841,9.722222222111624,False
23,3,Laurie Hernandez,Athlete,9.538461538461531,9.722222222111624,False
23,3,Amber Rose,Model,7.69230769230769,6.983974359027547,False
23,3,Rick Perry,Politician,7.0769230769230695,7.5993589744121675,True
23,3,James Hinchcliffe,Racing Driver,8.92307692307692,7.638888888959898,False
23,3,Babyface,Singer/Rapper,7.69230769230769,7.638888888959898,False
23,3,Vanilla Ice,Singer/Rapper,7.0769230769230695,7.638888888959898,False
23,3,Jana Kramer,Singer/Rapper,8.0,7.638888888959898,False
23,3,Terra Jole,TV Personality,9.23076923076923,8.333333333313796,False
23,4,Maureen McCormick,Actor/Actress,9.19540229885057,9.398496240601503,False
23,4,Marilu Henner,Actor/Actress,8.04597701149425,9.398496240601503,False
23,4,Ryan Lochte,Athlete,8.42911877394636,10.526315789473683,False
23,4,Calvin Johnson Jr.,Athlete,8.81226053639846,10.526315789473683,False
23,4,Laurie Hernandez,Athlete,11.49425287356321,10.526315789473683,False
23,4,Amber Rose,Model,9.19540229885057,7.518796992481203,False
23,4,James Hinchcliffe,Racing Driver,10.727969348659,8.270676691729323,False
23,4,Babyface,Singer/Rapper,6.89655172413793,8.270676691729323,True
23,4,Vanilla Ice,Singer/Rapper,8.81226053639846,8.270676691729323,False
23,4,Jana Kramer,Singer/Rapper,8.81226053639846,8.270676691729323,False
23,4,Terra Jole,TV Personality,9.57854406130268,9.022556390977442,False
23,6,Maureen McCormick,Actor/Actress,10.163934426229499,11.26126126126126,False
23,6,Marilu Henner,Actor/Actress,11.14754098360655,11.26126126126126,False
23,6,Ryan Lochte,Athlete,9.83606557377049,12.612612612612612,False
23,6,Calvin Johnson Jr.,Athlete,12.1311475409836,12.612612612612612,False
23,6,Laurie Hernandez,Athlete,12.1311475409836,12.612612612612612,False
23,6,Amber Rose,Model,9.18032786885245,9.00900900900901,True
23,6,James Hinchcliffe,Racing Driver,12.45901639344262,9.90990990990991,False
23,6,Jana Kramer,Singer/Rapper,13.11475409836065,9.90990990990991,False
23,6,Terra Jole,TV Personality,9.83606557377049,10.81081081081081,False
23,7,Maureen McCormick,Actor/Actress,11.97822141560798,11.986434537620667,True
23,7,Marilu Henner,Actor/Actress,11.61524500907441,12.349410944154238,False
23,7,Ryan Lochte,Athlete,11.97822141560798,13.83510533811819,False
23,7,Calvin Johnson Jr.,Athlete,13.43012704174228,13.83510533811819,False
23,7,Laurie Hernandez,Athlete,12.522686025408339,13.83510533811819,False
23,7,James Hinchcliffe,Racing Driver,13.43012704174228,10.862904344936616,False
23,7,Jana Kramer,Singer/Rapper,12.522686025408339,11.44196992782031,False
23,7,Terra Jole,TV Personality,12.522686025408339,11.853964231113594,False
23,8,Marilu Henner,Actor/Actress,11.44279745551985,15.344095411279595,False
23,8,Ryan Lochte,Athlete,12.935336254065922,13.851556612733527,True
23,8,Calvin Johnson Jr.,Athlete,14.92538798546068,15.743402371203475,False
23,8,Laurie Hernandez,Athlete,16.41792678400675,15.743402371203475,False
23,8,James Hinchcliffe,Racing Driver,17.41285314711756,12.23548037757452,False
23,8,Jana Kramer,Singer/Rapper,14.92538798546068,12.235480377574516,False
23,8,Terra Jole,TV Personality,11.94031038836854,14.846582478430907,False
23,9,Marilu Henner,Actor/Actress,15.8590308370044,15.945975114315413,True
23,9,Calvin Johnson Jr.,Athlete,16.29955947136563,18.73559759865924,False
23,9,Laurie Hernandez,Athlete,17.62114537444934,18.73559759865924,False
23,9,James Hinchcliffe,Racing Driver,15.8590308370044,15.945975114315413,False
23,9,Jana Kramer,Singer/Rapper,17.62114537444934,14.624991527841537,False
23,9,Terra Jole,TV Personality,16.74008810572687,16.01186304620916,False
23,10,Calvin Johnson Jr.,Athlete,19.112627986348123,22.472612468112093,False
23,10,Laurie Hernandez,Athlete,20.4778156996587,22.472612468112093,False
23,10,James Hinchcliffe,Racing Driver,20.13651877133105,18.35159168792528,False
23,10,Jana Kramer,Singer/Rapper,19.79522184300341,18.692888616252915,False
23,10,Terra Jole,TV Personality,20.4778156996587,18.010294759597627,True
23,11,Calvin Johnson Jr.,Athlete,25.19161626669803,28.000000000000004,False
23,11,Laurie Hernandez,Athlete,25.848858582824956,28.000000000000004,False
23,11,James Hinchcliffe,Racing Driver,25.62975590489603,22.0,False
23,11,Jana Kramer,Singer/Rapper,23.32976924558098,22.0,True
24,2,Charo,Actor/Actress,7.621951219512189,8.19672131147541,False
24,2,Mr. T,Actor/Actress,6.70731707317073,8.19672131147541,False
24,2,Heather Morris,Actor/Actress,9.146341463414629,8.19672131147541,False
24,2,Nancy Kerrigan,Athlete,8.53658536585365,9.180327868852459,False
24,2,Bonner Bolton,Athlete,8.53658536585365,9.180327868852459,False
24,2,Simone Biles,Athlete,8.84146341463414,9.180327868852459,False
24,2,David Ross,Athlete,8.23170731707317,9.180327868852459,False
24,2,Rashad Jennings,Athlete,9.75609756097561,9.180327868852459,False
24,2,Chris Kattan,Comedian,6.70731707317073,7.213114754098362,True
24,2,Erika Jayne,Singer/Rapper,8.53658536585365,7.213114754098362,False
24,2,Normani,Singer/Rapper,9.75609756097561,7.213114754098362,False
24,2,Nick Viall,TV Personality,7.621951219512189,7.868852459016394,False
24,3,Charo,Actor/Actress,7.6190476190476195,8.665877673117949,True
24,3,Mr. T,Actor/Actress,7.6190476190476195,8.823871640440991,False
24,3,Heather Morris,Actor/Actress,10.47619047619047,8.823871640440991,False
24,3,Nancy Kerrigan,Athlete,10.47619047619047,9.884292657182746,False
24,3,Bonner Bolton,Athlete,7.6190476190476195,9.884292657182746,False
24,3,Simone Biles,Athlete,10.158730158730151,9.884292657182746,False
24,3,David Ross,Athlete,9.84126984126984,9.884292657182746,False
24,3,Rashad Jennings,Athlete,8.888888888888879,9.884292657182746,False
24,3,Erika Jayne,Singer/Rapper,8.25396825396825,8.03095703819732,False
24,3,Normani,Singer/Rapper,10.79365079365079,7.7634439719368835,False
